Date,ADSW3 BGN Curncy,ADSW2 BGN Curncy,ADSW10 BGN Curncy,ADSW5 BGN Curncy,ADSW20 BGN Curncy,ADSW1 BGN Curncy,ADSW15 BGN Curncy,ADSW30 BGN Curncy
2004-05-31,5.85,5.74,6.2815,6.025,6.33,5.62,6.3415,6.2825
2004-06-30,5.845,5.745,6.183,5.985,6.2175,5.625,6.243,6.1825
2004-07-30,5.94,5.82,6.188,6.035,6.2075,5.685,6.243,6.1875
2004-08-31,5.76,5.65,5.935,5.798,5.9375,5.56,5.979,5.9025
2004-09-30,5.67,5.595,5.918,5.78,5.9175,5.52,5.953,5.8775
2004-10-29,5.6,5.57,5.81,5.683,5.7775,5.51,5.848,5.7375
2004-11-30,5.38,5.355,5.66,5.48,5.673,5.346,5.6935,5.79
2004-12-31,5.605,5.515,5.825,5.7,5.815,5.455,5.86,5.79
2005-01-31,5.725,5.7,5.8425,5.765,5.855,5.65,5.869,5.835
2005-02-28,6.0665,5.9975,6.11,6.025,6.1125,5.9635,6.13,6.1025
2005-03-31,6.08,6.06,6.075,6.03,6.0875,6.04,6.1075,6.0675
2005-04-29,5.72,5.7,5.8725,5.8,5.8775,5.73,5.904,5.8375
2005-05-31,5.63,5.63,5.6225,5.56375,5.6175,5.67,5.6425,5.5875
2005-06-30,5.57,5.57,5.55,5.528,5.55,5.63,5.5225,5.515
2005-07-29,5.57,5.57,5.6715,5.63,5.6675,5.575,5.6965,5.6175
2005-08-31,5.47,5.46,5.433,5.405,5.4325,5.48,5.448,5.3575
2005-09-30,5.79,5.765,5.86,5.82,5.835,5.725,5.875,5.715
2005-10-31,5.825,5.795,5.9325,5.855,5.9,5.73,5.95,5.75
2005-11-30,5.79,5.715,5.88,5.835,5.835,5.665,5.8915,5.675
2005-12-30,5.685,5.7,5.708,5.695,5.65,5.675,5.713,5.515
2006-01-31,5.725,5.68,5.8065,5.7515,5.755,5.645,5.817,5.595
2006-02-28,5.695,5.67,5.7185,5.68,5.64,5.645,5.717,5.43
2006-03-31,5.785,5.765,5.847,5.81,5.7705,5.7,5.837,5.655
2006-04-28,6.1005,6.0575,6.15,6.135,6.08,5.9765,6.143,5.965
2006-05-31,6.1695,6.1375,6.2188,6.2125,6.145,6.0815,6.21,5.99
2006-06-30,6.243,6.2335,6.22,6.2369,6.085,6.1765,6.175,5.965
2006-07-31,6.4235,6.4245,6.3125,6.3938,6.1525,6.3835,6.2475,5.9925
2006-08-31,6.2735,6.2955,6.1363,6.22,5.9975,6.3155,6.0725,5.828
2006-09-29,6.2025,6.224,6.03,6.165,5.85,6.2595,5.963,5.688
2006-10-31,6.446,6.4895,6.1325,6.334,5.945,6.5365,6.055,5.7725
2006-11-30,6.38,6.4325,6.0665,6.27,5.853,6.4905,6.004,5.7025
2006-12-29,6.5575,6.5745,6.39,6.498,6.1905,6.5965,6.3155,6.0255
2007-01-31,6.535,6.5225,6.3865,6.473,6.213,6.5175,6.3205,6.053
2007-02-28,6.4095,6.4295,6.2115,6.3565,6.0575,6.452,6.15375,5.913
2007-03-30,6.6265,6.6375,6.405,6.555,6.255,6.6585,6.335,6.085
2007-04-30,6.535,6.5385,6.369,6.489,6.197,6.547,6.314,6.045
2007-05-31,6.685,6.6895,6.5575,6.6815,6.4375,6.6375,6.505,6.3075
2007-06-29,6.974,6.937,6.8165,6.9355,6.735,6.8515,6.7825,6.63
2007-07-31,6.9915,7.009,6.718,6.918,6.568,6.931,6.6475,6.5075
2007-08-31,6.8885,6.8795,6.635,6.8265,6.463,6.8865,6.555,6.325
2007-09-28,7.0205,7.0155,6.828,6.9755,6.638,7.0275,6.725,6.52
2007-10-31,7.3515,7.3455,6.9955,7.2715,6.7125,7.2985,6.8465,6.5925
2007-11-30,7.49,7.484,6.914,7.324,6.6075,7.44,6.7155,6.4175
2007-12-31,7.5905,7.5505,7.245,7.56,6.955,7.4815,7.095,6.73
2008-01-31,7.392,7.392,6.968,7.3055,6.6725,7.4145,6.8015,6.4065
2008-02-29,7.77,7.8665,7.2815,7.61,6.8525,7.984,7.0725,6.5325
2008-03-31,7.336,7.4495,7.079,7.28,6.6675,7.676,6.9265,6.3575
2008-04-30,7.55625,7.6525,7.214,7.464,6.8425,7.79625,7.0555,6.3625
2008-05-30,7.67875,7.80125,7.3325,7.6,7.0475,7.8975,7.1975,6.6325
2008-06-30,7.84875,7.94125,7.435,7.738,7.1325,7.97375,7.275,6.7675
2008-07-31,7.28,7.356,7.0615,7.0915,6.8175,7.4705,6.9665,6.4375
2008-08-29,6.757,6.8,6.615,6.738,6.3875,6.95,6.545,5.995
2008-09-30,6.375,6.385,6.392,6.432,6.07,6.409,6.273,5.645
2008-10-31,5.4375,5.205,5.8875,5.76,5.3725,4.81,5.7525,4.88625
2008-11-28,4.3725,3.9525,5.05,4.7475,4.5175,3.606,4.915,3.8925
2008-12-31,3.85,3.5125,4.333,4.25,3.765,3.248,4.182,3.0475
2009-01-30,3.3975,3.055,4.3875,3.8475,3.9255,2.664,4.3125,3.4055
2009-02-27,3.7725,3.3025,4.9325,4.2925,4.7755,2.927,4.9625,4.3655
2009-03-31,3.91,3.4525,5.03,4.505,5.0075,2.914,5.155,4.6575
2009-04-30,3.9075,3.3875,5.137,4.535,5.07625,2.9065,5.222,4.745
2009-05-29,4.23,3.59,5.6775,4.95,5.695,3.094,5.7975,5.4225
2009-06-30,4.815,4.14,5.985,5.54,6.0275,3.439,6.1275,5.7725
2009-07-31,5.04,4.415,6.01,5.64,6.025,3.679,6.12,5.723
2009-08-31,5.36,4.95,5.995,5.82,5.9525,4.284,6.00975,5.655
2009-09-30,5.436,5.011,6.017,5.83,5.965,4.3095,6.03838,5.69912
2009-10-30,5.639,5.305,6.165,5.8375,6.0125,4.7105,6.15875,5.885
2009-11-30,5.2745,4.9555,5.9025,5.7375,5.9005,4.5325,5.925,5.594
2009-12-31,5.406,5.143,6.2525,5.845,6.2725,4.7415,6.293,5.9275
2010-01-29,5.249,5.031,6.0025,5.565,6.0225,4.7015,6.0625,5.6975
2010-02-26,5.1905,4.955,5.9925,5.5875,6.0325,4.622,6.075,5.8275
2010-03-31,5.543,5.356,6.153,5.863,6.194,4.95,6.24,5.9175
2010-04-30,5.5735,5.381,6.1175,5.885,6.1525,5.069,6.205,5.8525
2010-05-31,5.173,5.0465,5.8475,5.48,5.785,4.8505,5.9375,5.455
2010-06-30,4.969,4.908,5.57625,5.235,5.58625,4.8575,5.67,5.28
2010-07-30,4.996,4.928,5.5975,5.245,5.6375,4.8645,5.691,5.3825
2010-08-31,4.707,4.667,5.2,4.9545,5.24,4.66,5.28625,4.96438
2010-09-30,5.252,5.201,5.535,5.45,5.56,5.1185,5.59,5.28388
2010-10-29,5.2855,5.1095,5.68,5.5025,5.685,5.03,5.7475,5.4
2010-11-30,5.38,5.243,5.9575,5.7245,5.92875,5.2,6.01875,5.688
2010-12-31,5.5365,5.337,6.0625,5.865,6.0825,5.173,6.1525,5.8125
2011-01-31,5.4575,5.329,6.0225,5.713,5.99125,5.1805,6.1,5.7025
2011-02-28,5.491,5.372,6.055,5.75125,6.0075,5.2095,6.1295,5.69875
2011-03-31,5.418,5.273,6.008,5.69,5.98,5.0765,6.1015,5.7
2011-04-29,5.466,5.329,5.97025,5.71938,5.978,5.1645,6.055,5.714
2011-05-31,5.293,5.21,5.77,5.475,5.7575,5.154,5.855,5.4725
2011-06-30,5.28841,5.14282,5.855,5.515,5.935,5.06877,5.985,5.6775
2011-07-29,4.91124,4.923,5.5225,5.15,5.695,4.99994,5.7,5.4375
2011-08-31,4.5217,4.4101,5.165,4.785,5.375,4.41423,5.3575,5.12
2011-09-30,4.24117,4.18787,4.7875,4.455,4.925,4.30029,5.0075,4.7175
2011-10-31,4.48113,4.42978,5.0825,4.64,5.215,4.4639,5.265,5.0325
2011-11-30,4.06753,3.98289,4.783,4.385,4.9225,3.97485,4.973,4.7125
2011-12-30,4.0195,4.04924,4.58,4.3075,4.76,4.0681,4.7605,4.61
2012-01-31,3.95593,3.98603,4.5825,4.205,4.74,4.08669,4.7625,4.545
2012-02-29,4.3565,4.35801,4.8075,4.53,5.018,4.3658,5.0075,4.805
2012-03-30,4.16735,4.104,4.7525,4.3765,4.95,4.128,4.9515,4.7525
2012-04-30,3.8776,3.84532,4.4625,4.0975,4.635,3.8134,4.6625,4.43125
2012-05-31,3.17534,3.0911,3.8425,3.4275,3.93,3.02435,4.0175,3.7225
2012-06-29,3.40214,3.33455,3.9875,3.61,4.1475,3.3637,4.1825,3.94
2012-07-31,3.34292,3.31338,3.8225,3.4925,4.0725,3.3712,4.03,3.91
2012-08-31,3.25984,3.22495,3.82375,3.4225,4.0825,3.3067,4.025,3.9225
2012-09-28,3.115,3.02815,3.6925,3.27185,3.965,3.0751,3.915,3.805
2012-10-31,3.09879,3.02,3.74,3.28625,4.075,2.987,3.985,3.9375
2012-11-30,3.14928,3.067,3.7675,3.34,4.145,3.06866,4.045,4.0225
2012-12-31,3.0475,2.907,3.8275,3.29,4.285,2.7765,4.125,4.315
2013-01-31,3.105,3.0239,4.0,3.455,4.52,2.8543,4.3325,4.5975
2013-02-28,3.098,2.9475,3.95,3.41,4.45,2.8425,4.295,4.5
2013-03-29,3.3095,3.169,4.0425,3.5575,4.4525,3.0693,4.3275,4.495
2013-04-30,3.0,2.846,3.795,3.27,4.23,2.797,4.0675,4.2325
2013-05-31,3.006,2.7875,3.945,3.3675,4.415,2.6975,4.3025,4.485
2013-06-28,3.135,2.8795,4.3225,3.575,4.6,2.7125,4.608,4.6
2013-07-31,2.918,2.67,4.145,3.37,4.475,2.527,4.43,4.465
2013-08-30,3.098,2.7914,4.4175,3.6,4.8,2.565,4.7125,4.7775
2013-09-30,3.1075,2.81,4.3275,3.6,4.705,2.555,4.645,4.7275
2013-10-31,3.2505,2.917,4.46,3.75,4.84,2.665,4.77,4.8725
2013-11-29,3.248,2.915,4.595,3.7975,5.02,2.64,4.925,5.05
2013-12-31,3.359,2.961,4.585,3.77,4.985,2.6619,4.9325,5.0075
2014-01-31,3.1675,2.868,4.3875,3.6425,4.8375,2.675,4.745,4.8625
2014-02-28,3.114,2.8572,4.385,3.595,4.8325,2.7079,4.735,4.8575
2014-03-31,3.274,3.01,4.415,3.71,4.8425,2.7498,4.74,4.8925
2014-04-30,3.156,2.9251,4.215,3.53,4.6225,2.7566,4.5225,4.6725
2014-05-30,3.0155,2.849,4.015,3.3585,4.435,2.72055,4.3225,4.475
2014-06-30,2.961,2.812,3.9225,3.29,4.35,2.697,4.23,4.4025
2014-07-31,2.964,2.8004,3.8775,3.275,4.305,2.669,4.17,4.3725
2014-08-29,2.906,2.749,3.66,3.1875,4.1,2.645,3.95,4.1725
2014-09-30,3.0,2.883,3.84,3.3125,4.2925,2.784,4.1225,4.365
2014-10-31,2.899,2.811,3.72,3.185,4.18,2.759,4.005,4.27
2014-11-28,2.78,2.748,3.465,2.985,3.935,2.742,3.7575,4.04
2014-12-31,2.517,2.543,3.1375,2.68,3.5975,2.662,3.435,3.6975
2015-01-30,2.332,2.2275,2.735,2.4225,3.025,2.432,2.9375,3.0975
2015-02-27,2.193,2.083,2.82,2.4075,3.175,2.184,3.0525,3.24
2015-03-31,2.1,1.9325,2.7,2.2975,3.0025,2.064,2.91,3.0575
2015-04-30,2.34,2.0975,2.9525,2.5175,3.2725,2.23,3.1825,3.32
2015-05-29,2.268,2.176,3.025,2.5275,3.43,2.155,3.3,3.48
2015-06-30,2.404,2.312,3.37,2.7675,3.74,2.238,3.63875,3.7925
2015-07-31,2.298,2.212,3.08,2.535,3.4525,2.192,3.3475,3.4925
2015-08-31,2.163,2.09,3.035,2.4525,3.4475,2.085,3.3175,3.4775
2015-09-30,2.149,2.084,2.875,2.3775,3.245,2.121,3.1225,3.2625
2015-10-30,2.13,2.067,2.9,2.3625,3.295,2.071,3.17875,3.3025
2015-11-30,2.355,2.302,2.9775,2.5413,3.365,2.32,3.235,3.3825
2015-12-31,2.388,2.338,3.0808,2.6088,3.486,2.373,3.3463,3.5275
2016-01-29,2.207,2.208,2.7325,2.34625,3.12625,2.289,3.0025,3.17
2016-02-29,2.138,2.147,2.52,2.223,2.87,2.261,2.75,2.915
2016-03-31,2.253,2.258,2.6125,2.33375,2.9575,2.338,2.844,3.0275
2016-04-29,2.212,2.195,2.645,2.35,2.9525,2.225,2.85,3.025
2016-05-31,2.034,2.026,2.435,2.13,2.74,2.071,2.625,2.81
2016-06-30,1.959,1.968,2.17375,1.98125,2.43375,2.037,2.33625,2.50063
2016-07-29,1.893,1.915,2.07,1.87,2.3,1.972,2.22,2.3475
2016-08-31,1.794,1.799,2.04,1.8225,2.32875,1.854,2.2125,2.40375
2016-09-30,1.847,1.854,2.1425,1.93,2.4375,1.899,2.342,2.53125
2016-10-31,2.043,1.986,2.4525,2.1725,2.7375,1.962,2.635,2.8225
2016-11-30,2.26,2.124,2.8985,2.5175,3.20875,2.024,3.115,3.2525
2016-12-30,2.374,2.235,2.995,2.625,3.3225,2.098,3.2175,3.3625
2017-01-31,2.271,2.141,2.965,2.53,3.295,2.033,3.2005,3.385
2017-02-28,2.327,2.152,3.015,2.601,3.3675,2.021,3.266,3.4375
2017-03-31,2.273,2.142,2.97,2.5225,3.335,2.018,3.21125,3.3975
2017-04-28,2.19,2.058,2.85,2.4125,3.2125,1.958,3.09625,3.285
2017-05-31,1.968,1.883,2.66625,2.2075,3.0125,1.826,2.91375,3.11375
2017-06-30,2.216,2.06,2.91375,2.4975,3.25625,1.906,3.14375,3.32625
2017-07-31,2.157,2.01,2.875,2.4325,3.2485,1.868,3.1225,3.325
2017-08-31,2.262,2.121,2.8175,2.4625,3.1538,1.972,3.04,3.2265
2017-09-29,2.352,2.201,2.9975,2.595,3.3125,2.017,3.2225,3.3725
2017-10-31,2.194,2.076,2.855,2.44,3.19,1.93,3.09,3.2425
2017-11-30,2.165,2.062,2.7275,2.355,3.0525,1.95,2.95125,3.1113
2017-12-29,2.323,2.19,2.799,2.5015,3.094,2.029,3.001,3.1425
2018-01-31,2.355,2.18,2.975,2.6075,3.2475,1.993,3.18125,3.24
2018-02-28,2.347,2.191,2.939,2.5787,3.214,2.024,3.1425,3.2188
2018-03-30,2.33,2.223,2.82375,2.51875,3.05875,2.125,2.99375,3.04375
2018-04-30,2.383,2.283,2.926,2.61,3.1588,2.163,3.1075,3.131
2018-05-31,2.324,2.215,2.8863,2.55687,3.1213,2.12,3.06,3.0825
2018-06-29,2.281,2.235,2.835,2.5025,3.07625,2.1825,3.005,3.03125
2018-07-31,2.329,2.252,2.8575,2.51,3.0475,2.173,3.0175,2.9925
2018-08-31,2.2175,2.17,2.68625,2.345,2.91625,2.1425,2.86625,2.88125
2018-09-28,2.286,2.201,2.8525,2.47687,3.0825,2.12,3.0325,3.04625
2018-10-31,2.239,2.161,2.8025,2.4337,3.05125,2.088,2.98875,3.0225
2018-11-30,2.285,2.205,2.7875,2.44812,3.032,2.128,2.967,3.01
2018-12-31,2.076,2.08,2.5525,2.215,2.8025,2.122,2.735,2.7775
2019-01-31,2.03,2.041,2.44625,2.11562,2.7025,2.095,2.63375,2.67875
2019-02-28,1.913,1.898,2.40125,2.0438,2.69625,1.953,2.60625,2.685
2019-03-29,1.615,1.626,2.02875,1.695,2.35,1.726,2.2475,2.37375
2019-04-30,1.509,1.496,2.04625,1.64625,2.39,1.548,2.285,2.36375
2019-05-31,1.293,1.292,1.72625,1.38,2.0975,1.351,1.98375,2.12875
2019-06-28,1.075,1.069,1.57,1.2025,1.93875,1.119,1.82,1.995
2019-07-31,0.93292,0.92647,1.38,1.0225,1.7875,0.96789,1.6475,1.8475
2019-08-30,0.77442,0.78808,1.1013,0.83375,1.41625,0.868,1.30125,1.4663
2019-09-30,0.877,0.874,1.15625,0.9087,1.5,0.93,1.38625,1.51375
2019-10-31,0.954,0.955,1.28625,1.015,1.591,0.982,1.49375,1.61375
2019-11-29,0.82977,0.81475,1.22,0.91875,1.52875,0.843,1.43125,1.56
2019-12-31,1.03,0.991,1.5255,1.185,1.8775,0.976,1.7675,1.898
2020-01-31,0.743,0.755,1.0788,0.7888,1.41625,0.809,1.3025,1.44625
2020-02-28,0.625,0.64,0.91875,0.62625,1.1763,0.697,1.085,1.1875
2020-03-31,0.445,0.436,0.8925,0.5688,1.0125,0.456,1.00875,0.85875
2020-04-30,0.33282,0.26008,0.94,0.5025,1.1638,0.212,1.1325,1.09
2020-05-29,0.32558,0.27586,0.8725,0.4655,1.1475,0.221,1.0945,1.1
2020-06-30,0.278,0.236,0.88,0.43625,1.17875,0.194,1.105,1.18625
2020-07-31,0.24705,0.21309,0.75375,0.3663,1.08625,0.187,1.005,1.09125
2020-08-31,0.226,0.187,0.885,0.3825,1.27,0.155,1.1625,1.32875
2020-09-30,0.176,0.142,0.78065,0.2963,1.16375,0.123,1.05375,1.20875
2020-10-30,0.106,0.077,0.78875,0.2612,1.215,0.061,1.085,1.26875
2020-11-30,0.156,0.09618,0.89125,0.3363,1.4085,0.051,1.24875,1.49
2020-12-31,0.16,0.083,0.9825,0.382,1.46875,0.033,1.325,1.53125
2021-01-29,0.179,0.093,1.1625,0.45375,1.6675,0.038,1.5163,1.7625
2021-02-26,0.393,0.225,1.75875,0.90875,2.2495,0.115,2.15375,2.2125
2021-03-31,0.39,0.221,1.84704,0.89375,2.3575,0.11925,2.24625,2.34518
2021-04-30,0.373,0.208,1.759,0.8599,2.27275,0.11792,2.145,2.2675
2021-05-31,0.418,0.221,1.71,0.893,2.233,0.107,2.09125,2.245
2021-06-30,0.512,0.292,1.584,0.91931,1.99,0.111,1.89125,1.97062
2021-07-30,0.39573,0.22053,1.3115,0.715,1.705,0.07826,1.59125,1.694
2021-08-31,0.451,0.234,1.355,0.804,1.72625,0.064,1.62625,1.7375
2021-09-30,0.56433,0.31446,1.625,0.99,1.988,0.09872,1.9085,1.955
2021-10-29,1.4681,1.141,2.134,1.7257,2.354,0.5025,2.3125,2.253
2021-11-30,1.3553,0.986,2.0225,1.67688,2.179,0.354,2.175,2.04275
2021-12-31,1.3495,0.97912,1.9875,1.665,2.1425,0.45859,2.1175,2.043
2022-01-31,1.5983,1.27225,2.17125,1.89875,2.27125,0.64048,2.27125,2.1661
2022-02-28,1.80429,1.42201,2.4068,2.1288,2.46583,0.64491,2.4915,2.32762
2022-03-31,2.73,2.297,3.0975,2.96125,3.076,1.353,3.13025,2.89625
2022-04-29,3.262,3.0005,3.6025,3.425,3.5613,2.246,3.64375,3.35
2022-05-31,3.34275,3.21925,3.69,3.47375,3.6963,2.677,3.7663,3.44245
2022-06-30,3.66,3.59,4.1085,3.8415,4.0463,3.298,4.11875,3.67875
2022-07-29,3.168,3.189,3.50625,3.2444,3.605,3.142,3.614,3.35255
2022-08-31,3.827,3.791,4.1225,3.9075,4.0875,3.527,4.20125,3.7575
2022-09-30,4.1952,4.201,4.405,4.23,4.3225,4.019,4.48375,3.93
2022-10-31,4.2185,4.26147,4.564,4.28875,4.564,4.08431,4.6687,4.2044
2022-11-30,3.7694,3.8197,4.047,3.80125,4.0845,3.7165,4.16248,3.7531
2022-12-30,4.1885,4.223,4.5475,4.256,4.535,4.07975,4.6237,4.144
2023-01-31,3.759,3.8021,4.0975,3.79375,4.16375,3.839,4.2263,3.8563
2023-02-28,4.26975,4.37,4.4775,4.255,4.5225,4.3165,4.5825,4.1775
2023-03-31,3.5125,3.61112,3.8588,3.56125,3.9338,3.72089,3.9863,3.6788
2023-04-28,3.5177,3.66339,3.81768,3.51391,3.9188,3.81616,3.9663,3.6613
2023-05-31,3.8945,4.05105,4.08794,3.8375,4.20294,4.23489,4.23801,3.92801
2023-06-30,4.4709,4.65975,4.3975,4.3187,4.4163,4.7731,4.4688,4.1225
2023-07-31,4.31398,4.51216,4.41,4.2295,4.465,4.65008,4.50974,4.2065
2023-08-31,4.1435,4.2818,4.3629,4.11625,4.45505,4.40716,4.48415,4.19915
2023-09-29,4.4419,4.51419,4.75231,4.462,4.86606,4.53576,4.88357,4.62231
2023-10-31,4.8535,4.87916,5.25275,4.931,5.38875,4.8682,5.39275,5.172
2023-11-30,4.4459,4.5246,4.77745,4.48255,4.9212,4.64,4.9162,4.73031
2023-12-29,3.97,4.09137,4.1825,3.9325,4.3113,4.3361,4.3137,4.1225
2024-01-31,3.8927,4.012,4.22143,3.915,4.3887,4.2598,4.3777,4.20027
2024-02-29,4.1,4.2047,4.385,4.11245,4.5325,4.3992,4.52875,4.35375
2024-03-29,4.00476,4.128,4.21875,3.98005,4.35126,4.3756,4.35,4.1825
2024-04-30,4.46,4.54631,4.7,4.47125,4.82,4.66571,4.82125,4.64375
