Date,CDSW30 BGN Curncy,CDSW5 BGN Curncy,CDSW2 BGN Curncy,CDSW3 BGN Curncy,CDSW20 BGN Curncy,CDSW15 BGN Curncy,CDSW10 BGN Curncy,CDSW1 BGN Curncy
2004-05-31,5.73,4.32,3.17,3.66,5.69,5.506,5.12,2.55
2004-06-30,5.805,4.48,3.3775,3.87,5.7275,5.5625,5.2175,2.725
2004-07-30,5.746,4.425,3.356,3.811,5.658,5.477,5.156,2.72
2004-08-31,5.54,4.15,3.1275,3.54,5.4275,5.2495,4.9125,2.725
2004-09-30,5.5575,4.2425,3.345,3.6925,5.4525,5.27,4.94,2.96
2004-10-29,5.416,4.1225,3.341,3.676,5.341,5.1475,4.804,3.01
2004-11-30,5.425,3.945,3.0875,3.415,5.349,5.146,4.7655,2.785
2004-12-31,5.266,3.905,3.15,3.445,5.211,5.019,4.631,2.76
2005-01-31,5.14,3.8,3.0575,3.3475,5.0775,4.895,4.525,2.77
2005-02-28,5.1865,3.86,3.1345,3.3915,5.141,4.961,4.585,2.87
2005-03-31,5.1449,4.01,3.38,3.6225,5.1037,4.9486,4.6185,3.09
2005-04-29,5.0475,3.805,3.195,3.43,4.9594,4.7975,4.4625,2.895
2005-05-31,4.821,3.5845,3.04,3.24,4.719,4.543,4.2225,2.825
2005-06-30,4.652,3.4,2.954,3.105,4.545,4.353,4.023,2.83
2005-07-29,4.72,3.62,3.22,3.35,4.647,4.48,4.15,3.0705
2005-08-31,4.5565,3.5,3.16,3.26,4.4805,4.2995,3.9935,3.025
2005-09-30,4.65,3.795,3.51,3.61,4.619,4.46,4.18,3.41
2005-10-31,4.8008,4.08,3.8085,3.9065,4.7935,4.668,4.41,3.655
2005-11-30,4.673,4.1235,3.9688,4.0302,4.6651,4.5733,4.352,3.9
2005-12-30,4.574,4.1775,4.1095,4.141,4.579,4.501,4.3285,4.08
2006-01-31,4.807,4.3211,4.098,4.1782,4.802,4.735,4.557,4.05
2006-02-28,4.729,4.3652,4.2175,4.2675,4.732,4.6635,4.514,4.19
2006-03-31,4.841,4.447,4.3065,4.359,4.853,4.783,4.64,4.28
2006-04-28,5.092,4.6475,4.4295,4.515,5.0923,5.022,4.861,4.37
2006-05-31,5.096,4.676,4.502,4.559,5.106,5.057,4.911,4.455
2006-06-30,5.24,4.8725,4.717,4.767,5.258,5.218,5.077,4.725
2006-07-31,5.005,4.5607,4.4096,4.4565,5.0082,4.9557,4.7893,4.46
2006-08-31,4.7799,4.3028,4.241,4.2393,4.7859,4.7008,4.5266,4.32
2006-09-29,4.6653,4.195,4.122,4.119,4.6861,4.617,4.4231,4.245
2006-10-31,4.65,4.228,4.174,4.175,4.671,4.598,4.425,4.28
2006-11-30,4.51,4.0653,4.0422,4.029,4.538,4.458,4.269,4.18
2006-12-29,4.67,4.24,4.16,4.19,4.689,4.628,4.47,4.315
2007-01-31,4.753,4.3674,4.3135,4.3105,4.776,4.729,4.5759,4.4
2007-02-28,4.663,4.247,4.2106,4.2034,4.675,4.619,4.4615,4.32
2007-03-30,4.766,4.311,4.262,4.259,4.776,4.714,4.539,4.36
2007-04-30,4.7655,4.4435,4.424,4.425,4.793,4.744,4.603,4.478
2007-05-31,4.957,4.9078,4.8371,4.8751,5.035,5.023,4.951,4.815
2007-06-29,5.1735,4.984,4.891,4.9375,5.212,5.211,5.135,4.88
2007-07-31,5.269,5.071,4.9415,5.002,5.3085,5.3015,5.21,4.9385
2007-08-31,5.146,4.89,4.834,4.874,5.149,5.106,4.974,4.813
2007-09-28,5.079,4.671,4.552,4.617,5.055,4.979,4.82,4.6
2007-10-31,4.984,4.712,4.585,4.65,5.0175,4.9745,4.851,4.586
2007-11-30,4.9115,4.406,4.175,4.2795,4.928,4.83,4.6325,4.2835
2007-12-31,4.72,4.437,4.177,4.2855,4.779,4.736,4.608,4.252
2008-01-31,4.788,4.045,3.59,3.7785,4.787,4.6975,4.4605,3.534
2008-02-29,4.7335,3.8355,3.365,3.559,4.7165,4.603,4.3285,3.315
2008-03-31,4.611,3.6385,3.2115,3.404,4.6045,4.4785,4.142,3.087
2008-04-30,4.601,3.64,3.246,3.4015,4.5995,4.475,4.14,3.055
2008-05-30,4.631,3.9055,3.402,3.639,4.674,4.5685,4.3105,3.057
2008-06-30,4.46,3.991,3.671,3.8235,4.55,4.459,4.266,3.424
2008-07-31,4.514,3.7055,3.287,3.472,4.527,4.422,4.163,3.141
2008-08-29,4.457,3.4755,3.033,3.2165,4.455,4.334,4.0065,2.9625
2008-09-30,4.709,3.619,3.2,3.3535,4.737,4.5955,4.203,3.209
2008-10-31,4.474,2.922,2.2468,2.521,4.589,4.45,3.881,2.146
2008-11-28,3.498,2.31,1.7115,1.947,3.552,3.3945,2.963,1.555
2008-12-31,3.318,1.621,1.075,1.322,3.372,3.169,2.477,0.956
2009-01-30,3.625,1.9665,1.3415,1.641,3.766,3.525,2.8225,0.954
2009-02-27,3.815,1.932,1.114,1.483,3.9595,3.665,2.893,0.775
2009-03-31,3.559,1.539,0.8535,1.1655,3.595,3.292,2.505,0.561
2009-04-30,3.871,1.917,0.842,1.303,3.965,3.738,2.9945,0.4615
2009-05-29,4.0545,2.3975,1.067,1.6722,4.167,3.9672,3.309,0.464
2009-06-30,4.286,2.588,1.189,1.863,4.413,4.213,3.529,0.517
2009-07-31,4.32,2.69,1.33,1.972,4.421,4.207,3.535,0.639
2009-08-31,4.235,2.625,1.316,1.929,4.3278,4.1028,3.493,0.642
2009-09-30,4.0228,2.6345,1.379,1.9865,4.106,3.8985,3.408,0.642
2009-10-30,4.2,2.767,1.392,2.02,4.292,4.137,3.6115,0.653
2009-11-30,4.0335,2.421,1.155,1.704,4.1205,3.9515,3.395,0.585
2009-12-31,4.3615,2.864,1.566,2.127,4.528,4.391,3.844,0.814
2010-01-29,4.257,2.638,1.3605,1.9115,4.367,4.18,3.59,0.7
2010-02-26,4.286,2.672,1.3538,1.919,4.3735,4.174,3.615,0.712
2010-03-31,4.2345,3.008,1.8565,2.3869,4.3595,4.209,3.7175,1.126
2010-04-30,4.2565,3.1895,2.096,2.589,4.4125,4.2927,3.8543,1.4088
2010-05-31,3.9835,3.031,1.996,2.4285,4.2155,4.1085,3.7008,1.357
2010-06-30,4.0086,2.558,1.5665,1.975,4.146,3.966,3.4268,1.1742
2010-07-30,3.99,2.4475,1.5585,1.8995,4.108,3.9025,3.3633,1.27
2010-08-31,3.603,2.0395,1.321,1.5455,3.728,3.4795,2.919,1.1488
2010-09-30,3.447,2.069,1.5215,1.6785,3.5615,3.39,2.8865,1.377
2010-10-29,3.5705,2.0365,1.513,1.6649,3.6708,3.4945,2.9558,1.3499
2010-11-30,3.68,2.472,1.733,1.9764,3.8365,3.719,3.2725,1.5402
2010-12-31,3.8539,2.5844,1.81,2.0819,3.9826,3.85,3.3843,1.5493
2011-01-31,4.0793,2.6609,1.7735,2.0888,4.156,4.0162,3.5378,1.4644
2011-02-28,4.1531,2.8522,1.9915,2.3253,4.2061,4.074,3.6162,1.615
2011-03-31,4.2008,2.9445,2.0104,2.3801,4.321,4.1982,3.7461,1.5795
2011-04-29,4.12,2.724,1.9122,2.221,4.1893,4.0395,3.5735,1.575
2011-05-31,3.8769,2.4778,1.757,2.0313,3.9593,3.8117,3.336,1.455
2011-06-30,3.955,2.5115,1.749,2.0235,4.041,3.899,3.409,1.472
2011-07-29,3.669,2.1905,1.5705,1.783,3.728,3.577,3.077,1.425
2011-08-31,3.2615,1.799,1.2045,1.3942,3.3285,3.2005,2.718,1.1488
2011-09-30,2.908,1.51,0.966,1.141,3.0313,2.934,2.427,1.017
2011-10-31,3.1785,1.632,1.116,1.287,3.247,3.121,2.5775,1.162
2011-11-30,2.769,1.5765,1.153,1.2675,2.8985,2.817,2.402,1.155
2011-12-30,2.592,1.4455,1.1363,1.2178,2.7503,2.663,2.2155,1.176
2012-01-31,2.648,1.455,1.168,1.2117,2.7525,2.6418,2.203,1.225
2012-02-29,2.851,1.6815,1.31,1.4256,2.986,2.865,2.388,1.274
2012-03-30,2.979,1.861,1.41,1.563,3.12,2.994,2.564,1.314
2012-04-30,2.943,1.9586,1.595,1.7259,3.075,2.9522,2.5485,1.474
2012-05-31,2.39,1.5185,1.282,1.3534,2.5238,2.4269,2.059,1.256
2012-06-29,2.608,1.5599,1.253,1.3621,2.6948,2.5997,2.1762,1.2325
2012-07-31,2.516,1.6025,1.335,1.4272,2.6183,2.5272,2.118,1.302
2012-08-31,2.5028,1.668,1.4105,1.4939,2.6162,2.5345,2.18,1.36
2012-09-28,2.511,1.61,1.3205,1.411,2.6175,2.5195,2.1499,1.2789
2012-10-31,2.605,1.6412,1.311,1.4116,2.6992,2.5943,2.2005,1.265
2012-11-30,2.534,1.621,1.3235,1.4193,2.625,2.524,2.144,1.2736
2012-12-31,2.6255,1.704,1.4025,1.4976,2.723,2.6224,2.2454,1.329
2013-01-31,2.838,1.8204,1.424,1.556,2.938,2.823,2.4216,1.31
2013-02-28,2.812,1.6283,1.2421,1.3625,2.867,2.728,2.2824,1.24
2013-03-29,2.813,1.6805,1.316,1.4292,2.881,2.739,2.304,1.2719
2013-04-30,2.649,1.5885,1.273,1.3645,2.71,2.5707,2.1605,1.255
2013-05-31,2.958,1.8875,1.4265,1.575,3.0395,2.9225,2.523,1.3223
2013-06-28,3.2975,2.25,1.5615,1.7989,3.4075,3.314,2.93,1.342
2013-07-31,3.376,2.2025,1.5146,1.7484,3.4535,3.34,2.932,1.351
2013-08-30,3.5095,2.3148,1.5238,1.8066,3.6028,3.4923,3.0643,1.319
2013-09-30,3.5425,2.241,1.467,1.738,3.605,3.4728,3.0304,1.299
2013-10-31,3.4565,2.0895,1.3917,1.6138,3.5113,3.371,2.901,1.286
2013-11-29,3.5615,2.0445,1.361,1.5566,3.59,3.438,2.954,1.276
2013-12-31,3.6715,2.292,1.393,1.6769,3.7625,3.6425,3.1933,1.265
2014-01-31,3.3755,1.918,1.249,1.4412,3.4133,3.262,2.782,1.2119
2014-02-28,3.37,1.943,1.315,1.4994,3.391,3.237,2.778,1.2465
2014-03-31,3.3915,2.0475,1.369,1.5832,3.4135,3.272,2.8375,1.275
2014-04-30,3.3545,2.034,1.389,1.5933,3.3561,3.2081,2.784,1.285
2014-05-30,3.2075,1.904,1.3603,1.537,3.2007,3.0584,2.647,1.2715
2014-06-30,3.26,1.9464,1.423,1.6028,3.228,3.0795,2.6696,1.292
2014-07-31,3.158,1.9345,1.4125,1.5997,3.142,2.996,2.5989,1.292
2014-08-29,3.0215,1.8837,1.4258,1.5878,2.9981,2.8461,2.459,1.3051
2014-09-30,3.1135,1.992,1.447,1.652,3.1,2.9649,2.5985,1.2935
2014-10-31,2.9821,1.9235,1.4079,1.5849,2.9883,2.873,2.5138,1.2892
2014-11-28,2.839,1.794,1.3865,1.5334,2.8244,2.698,2.3395,1.31
2014-12-31,2.7455,1.772,1.4364,1.5595,2.7295,2.6151,2.271,1.337
2015-01-30,2.217,1.058,0.8065,0.8662,2.1356,2.0094,1.658,0.8235
2015-02-27,2.349,1.121,0.8616,0.925,2.272,2.1425,1.7635,0.865
2015-03-31,2.387,1.183,0.8743,0.954,2.3405,2.211,1.817,0.8815
2015-04-30,2.548,1.4095,1.05,1.155,2.531,2.4052,2.0304,0.998
2015-05-29,2.583,1.366,0.9809,1.0942,2.575,2.439,2.056,0.9385
2015-06-30,2.729,1.343,0.906,1.0274,2.7317,2.595,2.1651,0.862
2015-07-31,2.5469,1.17,0.7312,0.8638,2.5235,2.3767,1.9423,0.665
2015-08-31,2.593,1.154,0.7255,0.843,2.542,2.3996,1.9563,0.651
2015-09-30,2.426,1.157,0.7955,0.904,2.407,2.2695,1.853,0.7465
2015-10-30,2.494,1.2107,0.8552,0.9542,2.4761,2.3428,1.9195,0.811
2015-11-30,2.457,1.212,0.8853,0.9815,2.436,2.3015,1.8825,0.825
2015-12-31,2.499,1.182,0.8346,0.936,2.4795,2.3164,1.879,0.7945
2016-01-29,2.215,0.9542,0.7045,0.7584,2.1835,2.0322,1.601,0.705
2016-02-29,1.885,0.8855,0.7954,0.807,1.885,1.7501,1.3777,0.806
2016-03-31,2.054,0.9732,0.8685,0.885,2.0297,1.887,1.494,0.8806
2016-04-29,2.218,1.1961,1.0424,1.0745,2.237,2.0933,1.6978,1.0088
2016-05-31,2.037,1.1096,0.9883,1.016,2.0766,1.9377,1.5674,0.955
2016-06-30,1.726,0.9215,0.8595,0.8683,1.7793,1.6474,1.2937,0.873
2016-07-29,1.636,0.9456,0.9054,0.9072,1.706,1.5862,1.261,0.9173
2016-08-31,1.5465,0.9695,0.9262,0.938,1.6314,1.527,1.2463,0.9096
2016-09-30,1.584,0.961,0.882,0.9035,1.653,1.5372,1.251,0.878
2016-10-31,1.817,1.0352,0.9004,0.942,1.8825,1.774,1.446,0.884
2016-11-30,2.207,1.3289,1.0226,1.132,2.253,2.142,1.812,0.925
2016-12-30,2.323,1.4616,1.1011,1.243,2.3792,2.259,1.926,0.975
2017-01-31,2.439,1.469,1.1002,1.2359,2.461,2.33,1.98,0.992
2017-02-28,2.331,1.4275,1.0892,1.223,2.3538,2.215,1.872,0.988
2017-03-31,2.374,1.463,1.11,1.244,2.395,2.244,1.902,0.9878
2017-04-28,2.3005,1.3633,1.0734,1.1809,2.2794,2.121,1.7815,0.975
2017-05-31,2.2159,1.3248,1.0496,1.1543,2.2277,2.0661,1.74,0.945
2017-06-30,2.39,1.751,1.424,1.555,2.479,2.36,2.085,1.2678
2017-07-31,2.653,1.962,1.6261,1.7617,2.6885,2.5665,2.307,1.485
2017-08-31,2.4464,1.8595,1.6112,1.71,2.4984,2.3909,2.141,1.505
2017-09-29,2.64,2.1084,1.8736,1.9787,2.684,2.577,2.362,1.7104
2017-10-31,2.5499,2.0084,1.7553,1.866,2.599,2.497,2.2835,1.608
2017-11-30,2.4728,1.9929,1.7722,1.878,2.531,2.43,2.234,1.611
2017-12-29,2.536,2.2504,2.0505,2.1538,2.6122,2.5392,2.397,1.666
2018-01-31,2.721,2.4597,2.205,2.334,2.7894,2.75,2.641,
2018-02-28,2.7,2.411,2.158,2.2812,2.749,2.713,2.585,
2018-03-30,2.5984,2.3703,2.1668,2.279,2.6292,2.598,2.503,
2018-04-30,2.77,2.52,2.2547,2.3892,2.805,2.7758,2.67,
2018-05-31,2.6317,2.4971,2.261,2.384,2.697,2.691,2.618,
2018-06-29,2.6169,2.4495,2.253,2.3481,2.6727,2.6485,2.565,
2018-07-31,2.762,2.59,2.3984,2.4898,2.821,2.794,2.7045,2.202
2018-08-31,2.704,2.5299,2.3981,2.467,2.7525,2.713,2.624,2.253
2018-09-28,2.886,2.7029,2.546,2.6218,2.9282,2.9015,2.8162,2.363
2018-10-31,3.0,2.8049,2.6836,2.748,3.0359,3.005,2.9085,2.51
2018-11-30,2.89,2.6004,2.514,2.558,2.903,2.847,2.7345,2.418
2018-12-31,2.684,2.2875,2.2392,2.241,2.6781,2.6167,2.4717,2.2623
2019-01-31,2.628,2.221,2.182,2.1895,2.6255,2.5515,2.3942,2.1793
2019-02-28,2.6482,2.2194,2.1549,2.1756,2.6515,2.5917,2.4272,2.132
2019-03-29,2.3154,1.904,1.9109,1.8772,2.342,2.2563,2.074,1.9885
2019-04-30,2.4634,1.9204,1.9035,1.889,2.463,2.3638,2.1522,1.9735
2019-05-31,2.242,1.7406,1.769,1.734,2.2284,2.129,1.933,1.905
2019-06-28,2.081,1.7123,1.7775,1.729,2.106,2.0187,1.839,1.903
2019-07-31,2.0969,1.7682,1.832,1.794,2.123,2.043,1.877,1.936
2019-08-30,1.762,1.5184,1.637,1.576,1.792,1.708,1.5665,1.786
2019-09-30,1.8644,1.7245,1.8542,1.795,1.9058,1.8487,1.737,1.954
2019-10-31,1.9866,1.763,1.803,1.783,2.024,1.966,1.835,1.88
2019-11-29,1.9928,1.8246,1.864,1.8485,2.0668,2.017,1.8855,1.918
2019-12-31,2.2587,2.0551,2.0085,2.024,2.333,2.284,2.172,2.011
2020-01-31,1.8945,1.6341,1.702,1.6704,1.9254,1.8535,1.705,1.817
2020-02-28,1.702,1.4021,1.404,1.388,1.7345,1.6535,1.525,1.542
2020-03-31,1.458,0.9345,0.746,0.8154,1.42,1.2998,1.106,0.755
2020-04-30,1.425,0.7596,0.599,0.65,1.3645,1.2385,1.007,0.591
2020-05-29,1.4165,0.7459,0.557,0.618,1.356,1.2181,1.001,0.5347
2020-06-30,1.3662,0.759,0.569,0.6264,1.3616,1.2408,1.0197,0.545
2020-07-31,1.2685,0.6983,0.5328,0.5813,1.2692,1.151,0.9323,0.526
2020-08-31,1.49,0.766,0.5449,0.607,1.465,1.3386,1.092,0.513
2020-09-30,1.469,0.7554,0.54,0.603,1.434,1.304,1.054,0.508
2020-10-30,1.5954,0.7858,0.5213,0.601,1.5605,1.4255,1.158,0.478
2020-11-30,1.59,0.8367,0.5512,0.633,1.5784,1.4532,1.192,0.5
2020-12-31,1.65,0.8072,0.505,0.5973,1.6272,1.4957,1.205,0.457
2021-01-29,1.8739,0.8866,0.495,0.6104,1.8474,1.706,1.375,0.446
2021-02-26,2.1482,1.3171,0.647,0.888,2.224,2.12,1.817,0.478
2021-03-31,2.5299,1.4458,0.622,0.9146,2.5177,2.407,2.0715,0.468
2021-04-30,2.498,1.3759,0.642,0.937,2.443,2.3027,1.9855,0.462
2021-05-31,2.4104,1.361,0.675,0.949,2.364,2.2205,1.92,0.467
2021-06-30,2.2345,1.446,0.832,1.095,2.2117,2.0983,1.8395,0.52
2021-07-30,2.165,1.2708,0.7828,1.0023,2.0703,1.9236,1.6619,0.514
2021-08-31,2.1586,1.3125,0.804,1.0365,2.09,1.9489,1.6935,0.533
2021-09-30,2.3824,1.5591,0.958,1.2247,2.3313,2.2106,1.963,0.6
2021-10-29,2.3636,1.991,1.587,1.8275,2.4322,2.3635,2.201,0.994
2021-11-30,2.1529,1.8618,1.516,1.7483,2.2235,2.1585,2.0265,1.02
2021-12-31,2.0895,1.8093,1.5205,1.7409,2.1619,2.102,1.9657,1.07
2022-01-31,2.509,2.1194,1.832,2.032,2.537,2.447,2.286,1.363
2022-02-28,2.498,2.1471,1.9496,2.0946,2.568,2.531,2.3381,1.533
2022-03-31,2.882,2.808,2.725,2.8304,3.035,3.003,2.8857,2.186
2022-04-29,3.251,3.167,3.1108,3.171,3.466,3.463,3.334,2.762
2022-05-31,3.265,3.129,3.0859,3.1255,3.478,3.471,3.339,2.857
2022-06-30,3.54,3.48,3.5435,3.525,3.7828,3.781,3.666,3.462
2022-07-29,3.2155,2.981,3.365,3.1805,3.347,3.285,3.117,3.676
2022-08-31,3.4672,3.6647,4.139,3.97,3.727,3.727,3.6218,4.138
2022-09-30,3.5143,3.73,4.2529,4.021,3.778,3.782,3.682,4.412
2022-10-31,3.625,3.767,4.3785,4.1056,3.882,3.866,3.765,4.661
2022-11-30,3.326,3.5148,4.3293,3.9489,3.565,3.53,3.4231,4.767
2022-12-30,3.6401,3.751,4.4968,4.1265,3.904,3.891,3.7417,4.921
2023-01-31,3.351,3.335,4.2275,3.7739,3.543,3.495,3.3338,4.8837
2023-02-28,3.602,3.837,4.6821,4.299,3.87,3.854,3.742,4.938
2023-03-31,3.348,3.3712,4.204,3.8122,3.5062,3.435,3.3132,4.763
2023-04-28,3.33,3.3532,4.216,3.809,3.468,3.416,3.297,4.8
2023-05-31,3.5634,3.8451,4.7667,4.3486,3.765,3.755,3.676,5.172
2023-06-30,3.5362,4.0991,5.1276,4.7031,3.7885,3.7978,3.7821,5.498
2023-07-31,3.769,4.3009,5.232,4.855,4.0081,4.0238,4.0096,5.586
2023-08-31,3.8429,4.3484,5.1857,4.8362,4.0922,4.1018,4.0813,5.558
2023-09-29,4.2206,4.666,5.364,5.0765,4.4858,4.515,4.4965,5.639
2023-10-31,4.297,4.526,5.0674,4.7891,4.547,4.5657,4.5069,5.466
2023-11-30,3.741,3.9612,4.5918,4.2672,3.9728,3.9847,3.9165,5.09
2023-12-29,3.289,3.452,4.1946,3.842,3.4985,3.4915,3.412,4.806
2024-01-31,3.5844,3.7153,4.3793,4.0433,3.7884,3.7754,3.6774,5.065
2024-02-29,3.6654,3.9006,4.557,4.2385,3.9002,3.8923,3.8209,5.0
2024-03-29,3.683,3.859,4.497,4.186,3.896,3.8915,3.806,5.0082
2024-04-30,3.9992,4.197,4.7432,4.4859,4.2235,4.219,4.1407,5.008
