Date,DKSW10 BGN Curncy,DKSW1 BGN Curncy,DKSW30 BGN Curncy,DKSW2 BGN Curncy,DKSW3 BGN Curncy,DKSW20 BGN Curncy,DKSW15 BGN Curncy,DKSW5 BGN Curncy
2004-05-31,4.71,2.5,5.355,2.975,3.37,5.24,5.06,3.9475
2004-06-30,4.635,2.54,5.195,3.005,3.3825,5.105,4.945,3.9225
2004-07-30,4.53,2.4975,5.11,2.925,3.28,5.025,4.865,3.8125
2004-08-31,4.34,2.41,4.985,2.74,3.065,4.875,4.695,3.585
2004-09-30,4.2975,2.5025,4.9225,2.8225,3.105,4.8075,4.6375,3.5825
2004-10-29,4.1575,2.425,4.8375,2.685,2.96,4.7125,4.5225,3.4275
2004-11-30,3.9975,2.395,4.6475,2.61,2.85,4.5275,4.3375,3.2825
2004-12-31,3.895,2.4575,4.545,2.7125,2.93,4.425,4.245,3.28
2005-01-31,3.7125,2.3775,4.2625,2.61,2.82,4.1575,4.0025,3.1525
2005-02-28,3.86,2.4075,4.3625,2.7025,2.935,4.27,4.1325,3.29
2005-03-31,3.805,2.3875,4.3375,2.6675,2.885,4.24,4.0975,3.215
2005-04-29,3.58,2.2575,4.165,2.4325,2.625,4.05,3.885,2.9625
2005-05-31,3.4175,2.205,4.0025,2.325,2.5015,3.8975,3.7275,2.8225
2005-06-30,3.2313,2.0975,3.8075,2.18,2.34,3.7075,3.5475,2.6425
2005-07-29,3.38,2.2425,3.94,2.415,2.565,3.8375,3.68,2.835
2005-08-31,3.232,2.264,3.779,2.383,2.506,3.676,3.524,2.732
2005-09-30,3.2875,2.3825,3.8375,2.5575,2.68,3.7375,3.5825,2.8725
2005-10-31,3.5525,2.6225,4.055,2.8325,2.9675,3.9575,3.8175,3.17
2005-11-30,3.6355,2.86,4.05,3.0075,3.1175,3.985,3.8725,3.295
2005-12-30,3.53,2.9225,3.87,3.0875,3.1725,3.825,3.725,3.285
2006-01-31,3.7175,2.97,4.069,3.1813,3.2895,4.018,3.914,3.447
2006-02-28,3.806,3.21,4.114,3.388,3.47,4.068,3.977,3.583
2006-03-31,4.14,3.445,4.42,3.6925,3.8025,4.375,4.29,3.925
2006-04-28,4.3015,3.451,4.6175,3.7205,3.8623,4.565,4.4725,4.031
2006-05-31,4.3355,3.4813,4.6725,3.7395,3.8745,4.6225,4.5225,4.0385
2006-06-30,4.4325,3.6775,4.7175,3.9175,4.04,4.68,4.6,4.1875
2006-07-31,4.3075,3.7075,4.6025,3.865,3.9525,4.5675,4.475,4.0675
2006-08-31,4.1525,3.805,4.435,3.885,3.91,4.39,4.3075,3.965
2006-09-29,4.098,3.9168,4.3075,3.9565,3.962,4.2875,4.2225,3.9835
2006-10-31,4.0825,4.0375,4.2125,4.0325,4.015,4.2125,4.1725,4.005
2006-11-30,4.05,4.0675,4.17,4.0325,4.005,4.1775,4.135,3.995
2006-12-29,4.33,4.2525,4.4325,4.285,4.2775,4.4575,4.4125,4.27
2007-01-31,4.4575,4.32,4.5525,4.3825,4.38,4.57,4.5375,4.385
2007-02-28,4.3075,4.2975,4.4175,4.275,4.2625,4.435,4.3925,4.2525
2007-03-30,4.415,4.41,4.5575,4.4,4.39,4.565,4.515,4.3675
2007-04-30,4.5275,4.53,4.6375,4.5175,4.5075,4.6525,4.615,4.49
2007-05-31,4.819,4.7248,4.89,4.8135,4.814,4.9125,4.885,4.8045
2007-06-29,5.015,4.7975,5.095,4.8975,4.93,5.115,5.0925,4.96
2007-07-31,4.8925,4.765,4.9475,4.8,4.8175,4.98,4.9575,4.8325
2007-08-31,4.785,4.84,4.925,4.6975,4.68,4.9475,4.9,4.675
2007-09-28,4.8425,4.83,5.0,4.7125,4.695,5.0125,4.96,4.7
2007-10-31,4.7625,4.835,4.885,4.7375,4.7,4.905,4.8675,4.685
2007-11-30,4.7125,4.78,4.9375,4.5825,4.5425,4.93,4.865,4.5725
2007-12-31,4.83,4.8825,4.9875,4.7475,4.7125,5.0125,4.96,4.725
2008-01-31,4.495,4.4,4.7775,4.15,4.1325,4.77,4.6875,4.2125
2008-02-29,4.4425,4.3725,4.73,4.0575,4.0275,4.7375,4.645,4.1075
2008-03-31,4.5475,4.6625,4.7775,4.425,4.3425,4.8075,4.735,4.3225
2008-04-30,4.7075,5.0325,4.8925,4.7725,4.6475,4.94,4.8825,4.555
2008-05-30,4.9725,5.4705,5.0565,5.3455,5.185,5.1195,5.081,4.9905
2008-06-30,5.258,5.788,5.086,5.775,5.691,5.224,5.2565,5.443
2008-07-31,5.0453,5.5755,4.92,5.458,5.34,5.054,5.0855,5.184
2008-08-29,4.8885,5.4985,4.788,5.268,5.1455,4.904,4.9225,4.9865
2008-09-30,4.9135,5.365,4.6695,5.068,5.0105,4.85,4.9095,5.0185
2008-10-31,4.816,5.49,4.431,4.7825,4.73,4.8015,4.9295,4.649
2008-11-28,4.289,5.043,3.849,4.311,4.066,4.2815,4.408,4.011
2008-12-31,3.968,4.1275,3.649,3.594,3.629,3.994,4.085,3.669
2009-01-30,3.9445,3.483,3.8075,3.202,3.2625,4.1205,4.1715,3.4725
2009-02-27,3.7045,3.292,3.597,3.0005,3.069,3.982,3.988,3.2595
2009-03-31,3.6385,2.721,3.8025,2.625,2.813,4.0275,3.965,3.1625
2009-04-30,3.71,2.748,3.89,2.67,2.84,4.0425,3.9725,3.195
2009-05-29,3.9725,2.45,4.12,2.51,2.83,4.3,4.2375,3.345
2009-06-30,3.8875,2.293,4.195,2.5525,2.905,4.3025,4.195,3.3275
2009-07-31,3.78,2.108,4.1,2.42,2.785,4.215,4.11,3.22
2009-08-31,3.725,2.048,4.0175,2.46,2.7925,4.1275,4.025,3.2075
2009-09-30,3.7325,1.879,4.085,2.32,2.685,4.175,4.06,3.1525
2009-10-30,3.7775,1.914,4.0675,2.405,2.7625,4.1875,4.0775,3.2
2009-11-30,3.71,1.928,3.975,2.315,2.65,4.12,4.035,3.1025
2009-12-31,3.859,1.975,4.094,2.4625,2.79,4.246,4.166,3.201
2010-01-29,3.6875,1.835,3.98,2.19,2.51,4.0875,3.985,2.985
2010-02-26,3.6125,1.734,3.88,1.99,2.3,4.025,3.935,2.835
2010-03-31,3.5475,1.692,3.855,1.9375,2.24,3.9925,3.8825,2.77
2010-04-30,3.4375,1.662,3.6955,1.865,2.1533,3.8525,3.7775,2.6775
2010-05-31,3.1255,1.544,3.316,1.673,1.903,3.501,3.439,2.4
2010-06-30,3.046,1.593,3.294,1.6995,1.8625,3.46,3.385,2.285
2010-07-30,3.129,1.56,3.463,1.7518,1.9758,3.604,3.486,2.403
2010-08-31,2.51,1.5055,2.7085,1.5743,1.68,2.8455,2.74,1.976
2010-09-30,2.7738,1.6405,2.952,1.806,1.9563,3.125,3.038,2.245
2010-10-29,2.99,1.7135,3.0745,1.9165,2.0975,3.285,3.255,2.4463
2010-11-30,3.2395,1.683,3.2985,1.8915,2.0938,3.56,3.541,2.5788
2010-12-31,3.5135,1.643,3.6225,2.0315,2.3263,3.865,3.804,2.7888
2011-01-31,3.609,1.759,3.754,2.284,2.6163,3.938,3.918,3.0738
2011-02-28,3.6135,1.715,3.751,2.378,2.675,3.923,3.877,3.0938
2011-03-31,3.8338,2.071,3.9465,2.596,2.9238,4.1463,4.076,3.3388
2011-04-29,3.7485,2.037,3.9268,2.5638,2.844,4.08,3.991,3.2638
2011-05-31,3.5105,1.978,3.7233,2.3225,2.545,3.8645,3.8,2.955
2011-06-30,3.6175,2.0075,3.959,2.39,2.614,4.0225,3.905,3.023
2011-07-29,3.33,,3.5205,2.1025,2.2687,3.665,3.6225,2.6925
2011-08-31,2.984,1.592,3.26,1.718,1.84,3.3875,3.359,2.335
2011-09-30,2.545,1.46,2.7,1.4375,1.5766,2.83,2.803,1.954
2011-10-31,2.661,1.4625,2.8215,1.5525,1.6825,2.9737,2.94,2.066
2011-11-30,2.57,1.288,2.634,1.3181,1.464,2.8425,2.84,1.9286
2011-12-30,2.236,1.1301,2.3975,1.097,1.1921,2.5375,2.515,1.574
2012-01-31,2.221,1.1725,2.4425,1.075,1.134,2.57,2.535,1.51
2012-02-29,2.33,1.1625,2.583,1.177,1.272,2.681,2.6325,1.6275
2012-03-30,2.363,1.166,2.6115,1.1771,1.3011,2.7314,2.685,1.66
2012-04-30,2.278,1.094,2.5836,1.0441,1.1525,2.6841,2.6247,1.522
2012-05-31,1.635,0.883,1.826,0.815,0.87,1.89,1.8725,1.12
2012-06-29,1.98,0.7458,2.32,0.752,0.8725,2.329,2.298,1.252
2012-07-31,1.776,0.525,2.235,0.516,0.619,2.194,2.14,0.973
2012-08-31,1.759,0.548,2.2275,0.55,0.651,2.2054,2.1275,0.99
2012-09-28,1.855,0.587,2.3725,0.6275,0.735,2.345,2.246,1.108
2012-10-31,1.913,0.619,2.395,0.702,0.826,2.393,2.294,1.169
2012-11-30,1.758,0.426,2.3135,0.565,0.666,2.289,2.169,0.996
2012-12-31,1.6725,0.433,2.2737,0.557,0.655,2.235,2.09,0.919
2013-01-31,2.074,0.632,2.5163,0.921,1.078,2.497,2.4075,1.394
2013-02-28,1.905,0.547,2.46,0.647,0.773,2.427,2.317,1.111
2013-03-29,1.814,0.461,2.37,0.656,0.766,2.344,2.212,1.082
2013-04-30,1.606,0.477,2.197,0.5465,0.631,2.147,2.016,0.9095
2013-05-31,1.8915,0.474,2.45,0.596,0.748,2.43,2.298,1.114
2013-06-28,2.2175,0.514,2.5875,0.817,1.011,2.626,2.558,1.462
2013-07-31,2.1975,0.492,2.575,0.756,0.951,2.641,2.567,1.421
2013-08-30,2.457,0.649,2.7815,0.878,1.121,2.8725,2.8275,1.65
2013-09-30,2.3525,0.632,2.7625,0.805,1.0225,2.8075,2.7275,1.5295
2013-10-31,2.199,0.582,2.743,0.719,0.91,2.74,2.617,1.366
2013-11-29,2.19,0.5025,2.7581,0.614,0.797,2.766,2.63,1.263
2013-12-31,2.393,0.537,2.898,0.716,0.957,2.918,2.805,1.5
2014-01-31,2.158,0.5385,2.733,0.637,0.815,2.725,2.585,1.281
2014-02-28,2.114,0.5319,2.712,0.653,0.837,2.694,2.546,1.262
2014-03-31,2.046,0.5585,2.67,0.663,0.83,2.651,2.493,1.222
2014-04-30,1.968,0.5505,2.604,0.629,0.763,2.562,2.403,1.152
2014-05-30,1.822,0.508,2.496,0.54,0.653,2.443,2.28,0.993
2014-06-30,1.757,0.548,2.446,0.571,0.654,2.386,2.207,0.94
2014-07-31,1.694,0.5735,2.354,0.612,0.687,2.292,2.122,0.944
2014-08-29,1.427,0.5195,2.095,0.544,0.611,1.985,1.805,0.81
2014-09-30,1.463,0.443,2.1925,0.471,0.529,2.094,1.897,0.746
2014-10-31,1.38,0.455,2.085,0.486,0.539,1.9725,1.785,0.725
2014-11-28,1.2181,0.4535,1.8888,0.477,0.532,1.78,1.595,0.684
2014-12-31,1.1354,0.408,1.7,0.4225,0.4815,1.61,1.4503,0.652
2015-01-30,0.835,0.052,1.325,0.103,0.186,1.25,1.12,0.3725
2015-02-27,0.8225,-0.0023,1.3325,0.087,0.18,1.23,1.09,0.37
2015-03-31,0.8097,0.072,1.0425,0.158,0.2425,1.03,0.9726,0.43
2015-04-30,0.9147,0.0227,1.285,0.124,0.235,1.24,1.129,0.47
2015-05-29,1.13,0.099,1.545,0.211,0.3125,1.5225,1.415,0.549
2015-06-30,1.4825,0.0985,1.975,0.25,0.41,1.9525,1.836,0.755
2015-07-31,1.318,0.1715,1.807,0.274,0.3844,1.789,1.653,0.69
2015-08-31,1.44,0.2125,1.9575,0.35,0.455,1.925,1.772,0.7675
2015-09-30,1.308,0.2245,1.8485,0.3095,0.415,1.8125,1.665,0.6815
2015-10-30,1.247,0.1195,1.805,0.205,0.3275,1.775,1.6222,0.6
2015-11-30,1.165,0.043,1.798,0.08,0.176,1.745,1.5675,0.4605
2015-12-31,1.329,0.118,1.9075,0.1986,0.3305,1.881,1.717,0.64
2016-01-29,1.035,0.0955,1.575,0.1195,0.1875,1.554,1.41,0.41
2016-02-29,0.87,0.0603,1.323,0.075,0.1339,1.306,1.1875,0.319
2016-03-31,0.893,0.0865,1.38,0.1185,0.175,1.349,1.23,0.3475
2016-04-29,1.003,0.0642,1.605,0.13,0.197,1.5484,1.3988,0.3902
2016-05-31,0.852,,1.4475,0.0755,0.1275,1.4025,1.2425,0.2925
2016-06-30,0.6448,-0.0172,1.1,-0.0175,0.0175,1.077,0.9663,0.18
2016-07-29,0.5638,-0.0381,1.0075,-0.0134,0.011,0.9863,0.875,0.1315
2016-08-31,0.58,-0.0346,1.035,-0.0095,0.0275,1.0056,0.867,0.1315
2016-09-30,0.555,-0.0252,1.0215,-0.02,0.0075,0.9907,0.8705,0.115
2016-10-31,0.7775,-0.0081,1.25,0.0372,0.1005,1.219,1.095,0.2595
2016-11-30,0.955,0.002,1.495,0.0525,0.119,1.443,1.296,0.3295
2016-12-30,0.929,-0.027,1.4943,0.0345,0.114,1.4371,1.29,0.3275
2017-01-31,1.0975,-0.0399,1.71,0.035,0.15,1.637,1.48,0.423
2017-02-28,0.905,-0.0768,1.5413,-0.0295,0.0525,1.464,1.2995,0.2725
2017-03-31,1.02,-0.0659,1.6375,0.0255,0.1395,1.555,1.3978,0.3895
2017-04-28,1.046,-0.0611,1.6509,0.03,0.1475,1.5779,1.42,0.4125
2017-05-31,1.025,-0.0595,1.6875,0.0133,0.12,1.5984,1.425,0.3725
2017-06-30,1.1388,-0.0424,1.77,0.0625,0.2005,1.6875,1.518,0.4845
2017-07-31,1.1775,-0.0647,1.8365,0.0365,0.1735,1.7528,1.5784,0.4875
2017-08-31,0.9975,-0.1247,1.665,-0.0375,0.075,1.575,1.4,0.3378
2017-09-29,1.1,-0.1353,1.775,-0.0375,0.098,1.68,1.5075,0.4175
2017-10-31,1.0299,-0.1422,1.7213,-0.065,0.065,1.6205,1.4404,0.358
2017-11-30,1.01,-0.1413,1.667,-0.0575,0.085,1.568,1.3925,0.3954
2017-12-29,1.049,-0.147,1.655,-0.0345,0.136,1.5775,1.4175,0.4556
2018-01-31,1.214,-0.1454,1.691,-0.0051,0.202,1.655,1.525,0.6052
2018-02-28,1.262,-0.1287,1.7677,0.0082,0.2129,1.735,1.593,0.6012
2018-03-30,1.142,-0.1361,1.6311,-0.026,0.157,1.5975,1.4679,0.5125
2018-04-30,1.1695,-0.1173,1.6797,-0.002,0.181,1.642,1.501,0.5349
2018-05-31,1.0467,-0.1107,1.5974,-0.016,0.1184,1.5483,1.3961,0.4372
2018-06-29,1.0199,-0.1309,1.5629,-0.054,0.0895,1.5289,1.3749,0.3902
2018-07-31,1.0787,-0.1264,1.6312,-0.0243,0.1354,1.5775,1.4215,0.4634
2018-08-31,1.0085,-0.1209,1.5668,-0.0216,0.1205,1.5223,1.3569,0.4085
2018-09-28,1.116,-0.1136,1.6264,0.028,0.2065,1.5894,1.4461,0.5249
2018-10-31,1.0968,-0.1298,1.5949,0.004,0.168,1.5649,1.4262,0.4858
2018-11-30,1.018,-0.1277,1.5545,-0.032,0.115,1.5205,1.3687,0.4204
2018-12-31,0.9714,-0.0988,1.488,-0.0311,0.082,1.4615,1.3155,0.3576
2019-01-31,0.8078,-0.122,1.3326,-0.0455,0.0525,1.2998,1.1504,0.2625
2019-02-28,0.8176,-0.1281,1.375,-0.0445,0.0595,1.3256,1.1695,0.2835
2019-03-29,0.5836,-0.1507,1.1424,-0.1145,-0.0422,1.0782,0.9212,0.1255
2019-04-30,0.6262,-0.1711,1.1878,-0.1202,-0.0455,1.128,0.9641,0.1291
2019-05-31,0.46,-0.2011,1.026,-0.1998,-0.1467,0.9605,0.7932,0.0165
2019-06-28,0.2581,-0.2879,0.7766,-0.302,-0.273,0.7201,0.5637,-0.1493
2019-07-31,0.1265,-0.3195,0.6206,-0.3431,-0.3241,0.562,0.4124,-0.2379
2019-08-30,-0.1801,-0.4085,0.1522,-0.4595,-0.4659,0.1192,0.0189,-0.427
2019-09-30,-0.0652,-0.34,0.2781,-0.369,-0.368,0.2606,0.1569,-0.3165
2019-10-31,0.1209,-0.2819,0.4825,-0.278,-0.249,0.4667,0.351,-0.1671
2019-11-29,0.1674,-0.2422,0.508,-0.2246,-0.196,0.4996,0.3885,-0.1159
2019-12-31,0.3256,-0.217,0.684,-0.166,-0.11,0.6743,0.5638,0.0186
2020-01-31,0.0536,-0.265,0.3788,-0.26,-0.2368,0.3713,0.2702,-0.1778
2020-02-28,-0.055,-0.3109,0.191,-0.3151,-0.2987,0.2103,0.1256,-0.2399
2020-03-31,0.2336,-0.0333,0.3371,-0.05,-0.039,0.4285,0.3874,0.028
2020-04-30,0.0469,-0.0739,0.0874,-0.13,-0.1348,0.2051,0.179,-0.1156
2020-05-29,0.063,-0.05,0.1813,-0.104,-0.1092,0.248,0.2008,-0.0835
2020-06-30,0.035,-0.0955,0.175,-0.141,-0.153,0.2345,0.1795,-0.129
2020-07-31,-0.0196,-0.1016,0.0971,-0.1615,-0.181,0.1715,0.1233,-0.173
2020-08-31,0.0751,-0.1215,0.2825,-0.1495,-0.1549,0.3225,0.2486,-0.1184
2020-09-30,-0.014,-0.1375,0.1386,-0.188,-0.203,0.1924,0.1374,-0.176
2020-10-30,-0.054,-0.178,0.1011,-0.2275,-0.2493,0.1547,0.1022,-0.2297
2020-11-30,-0.025,-0.1383,0.146,-0.1822,-0.199,0.184,0.1242,-0.188
2020-12-31,-0.0202,-0.1505,0.1345,-0.1735,-0.18,0.1779,0.1263,-0.167
2021-01-29,0.0575,-0.1585,0.2929,-0.18,-0.18,0.3065,0.2358,-0.1436
2021-02-26,0.3107,-0.1045,0.5524,-0.1018,-0.0778,0.5844,0.5058,0.0201
2021-03-31,0.3354,-0.139,0.677,-0.145,-0.1301,0.6767,0.5775,-0.0178
2021-04-30,0.418,-0.1375,0.7718,-0.134,-0.0978,0.779,0.672,0.047
2021-05-31,0.421,-0.1257,0.7715,-0.1155,-0.0696,0.7776,0.6714,0.0607
2021-06-30,0.4045,-0.1198,0.7345,-0.1026,-0.053,0.7515,0.6413,0.073
2021-07-30,0.2292,-0.1384,0.5182,-0.134,-0.1083,0.5516,0.4576,-0.0342
2021-08-31,0.2659,-0.1337,0.5469,-0.123,-0.094,0.5818,0.4811,-0.003
2021-09-30,0.445,-0.1519,0.7219,-0.1027,-0.035,0.7573,0.6653,0.1125
2021-10-29,0.5486,-0.1295,0.5282,0.047,0.186,0.6677,0.6636,0.319
2021-11-30,0.374,-0.1766,0.447,-0.0818,0.0189,0.5545,0.5324,0.141
2021-12-31,0.5242,-0.1741,0.6485,-0.023,0.1097,0.7372,0.6948,0.2605
2022-01-31,0.6815,-0.1089,0.6914,0.153,0.325,0.8128,0.7982,0.4725
2022-02-28,1.0749,-0.0397,1.0212,0.3425,0.5665,1.178,1.203,0.7778
2022-03-31,1.441,0.2128,1.237,0.8257,1.0923,1.46,1.5272,1.2705
2022-04-29,1.996,0.5517,1.719,1.2405,1.4855,2.02,2.0514,1.716
2022-05-31,2.127,0.7918,1.974,1.376,1.592,2.2048,2.2736,1.805
2022-06-30,2.485,1.176,2.2608,1.671,1.892,2.5654,2.6595,2.128
2022-07-29,1.927,1.2355,1.7596,1.407,1.4765,2.002,2.077,1.633
2022-08-31,2.681,2.1768,2.29,2.483,2.5047,2.607,2.7355,2.5596
2022-09-30,3.3622,2.7836,2.642,3.1161,3.1849,3.1059,3.345,3.259
2022-10-31,3.206,2.8798,2.6472,3.095,3.125,3.056,3.236,3.14
2022-11-30,2.804,2.9688,2.209,3.0204,2.9205,2.6,2.785,2.813
2022-12-30,3.3145,3.4748,2.6434,3.5654,3.467,3.0433,3.2492,3.378
2023-01-31,3.0041,3.5434,2.4851,3.4474,3.2719,2.8247,2.9955,3.0735
2023-02-28,3.3406,3.8695,2.824,3.9061,3.736,3.1588,3.334,3.4829
2023-03-31,3.138,3.7615,2.68,3.6255,3.4555,3.007,3.1508,3.249
2023-04-28,3.1081,3.8428,2.7147,3.5857,3.3662,3.0072,3.1306,3.1804
2023-05-31,3.082,3.9085,2.733,3.608,3.396,3.0015,3.1095,3.17
2023-06-30,3.1464,4.1712,2.6861,3.9933,3.7473,2.9615,3.0905,3.409
2023-07-31,3.2185,4.1095,2.8347,3.831,3.5996,3.0999,3.2125,3.3475
2023-08-31,3.1866,4.091,2.8589,3.7559,3.523,3.112,3.2101,3.289
2023-09-29,3.5195,4.237,3.221,3.924,3.716,3.4653,3.555,3.549
2023-10-31,3.5028,4.099,3.2915,3.718,3.5213,3.5206,3.5859,3.4186
2023-11-30,3.137,3.9365,2.952,3.4805,3.2625,3.1595,3.2195,3.135
2023-12-29,2.6693,3.5577,2.5123,2.942,2.72,2.6879,2.7306,2.6187
2024-01-31,2.745,3.5555,2.5708,3.008,2.8065,2.763,2.8095,2.697
2024-02-29,2.8719,3.786,2.583,3.354,3.143,2.81,2.891,2.9563
2024-03-29,2.7287,3.6827,2.474,3.249,3.024,2.678,2.754,2.81
2024-04-30,3.007,3.7874,2.6852,3.4946,3.3182,2.9234,3.0116,3.1199
