Date,JYSO3 BGN Curncy,JYSO2 BGN Curncy,JYSO5 BGN Curncy,JYSO10 BGN Curncy,JYSO15 BGN Curncy,JYSO1 BGN Curncy,JYSO20 BGN Curncy,JYSO30 BGN Curncy
2004-05-31,,,,,,0.03,,
2004-06-30,,,,,,0.065,,
2004-07-30,,,,,,0.03,,
2004-08-31,,,,,,0.048,,
2004-09-30,,,,,,0.048,,
2004-10-29,,,,,,0.035,,
2004-11-30,,,,,,0.0275,,
2004-12-31,,,,,,0.0275,,
2005-01-31,,,,,,0.0275,,
2005-02-28,,,,,,0.0275,,
2005-03-31,,,,,,0.0275,,
2005-04-29,,,,,,0.0275,,
2005-05-31,,,,,,0.0275,,
2005-06-30,,,,,,0.019,,
2005-07-29,,,,,,0.032,,
2005-08-31,,,,,,0.0315,,
2005-09-30,,,,,,0.017,,
2005-10-31,,,,,,0.017,,
2005-11-30,,,,,,0.017,,
2005-12-30,,0.285,,,,0.096,,
2006-01-31,,0.203,,,,0.105,,
2006-02-28,,0.533,,,,0.215,,
2006-03-31,,0.7025,,,,0.329,,
2006-04-28,,0.72625,,,,0.359,,
2006-05-31,,0.8115,,,,0.48875,,
2006-06-30,,0.824,,,,0.515,,
2006-07-31,,0.816,,,,0.5265,,
2006-08-31,,0.59375,,,,0.40625,,
2006-09-29,,0.62475,,,,0.4475,,
2006-10-31,,0.71625,,,,0.51625,,
2006-11-30,,0.675,,,,0.552,,
2006-12-29,,0.685,,,,0.577,,
2007-01-31,,0.6,,,,0.5125,,
2007-02-28,,0.701,,,,0.6135,,
2007-03-30,,0.785,,,,0.6195,,
2007-04-30,,0.8475,,,,0.675,,
2007-05-31,,0.971,,,,0.77875,,
2007-06-29,,1.031,,,,0.829,,
2007-07-31,,1.0025,,,,0.823,,
2007-08-31,,0.7975,,,,0.706,,
2007-09-28,,0.84375,,,,0.688,,
2007-10-31,,0.7455,,,,0.654,,
2007-11-30,0.6875,0.6875,,,,0.6025,,
2007-12-31,0.64625,0.6175,,,,0.5375,,
2008-01-31,0.47,0.4675,,,,0.405,,
2008-02-29,0.475,0.4765,,,,0.426,,
2008-03-31,0.4625,0.4625,,,,0.4025,,
2008-04-30,0.82562,0.6785,,,,0.574,,
2008-05-30,0.83,0.83,,,,0.63,,
2008-06-30,0.77,0.77,,,,0.604,,
2008-07-31,0.83813,0.694,,,,0.5575,,
2008-08-29,0.74563,0.615,,,,0.523,,
2008-09-30,0.77063,0.611,,,,0.488,,
2008-10-31,0.48563,0.39,,,,0.272,,
2008-11-28,0.505,0.3695,,,,0.2775,,
2008-12-31,0.22313,0.13,,,,0.07938,,
2009-01-30,0.32,0.2225,,,,0.1225,,
2009-02-27,,0.185,,,,0.1105,,
2009-03-31,0.34,0.195,,,,0.1175,,
2009-04-30,0.34,0.19063,,,,0.10813,,
2009-05-29,0.3425,0.215,,,,0.1225,,
2009-06-30,0.285,0.195,,,,0.12125,,
2009-07-31,0.2975,0.2025,,,,0.12375,,
2009-08-31,0.2925,0.19188,0.55,1.1625,1.52,0.118,1.73,1.87
2009-09-30,0.31938,0.20188,0.53,1.1325,1.5,0.12438,1.715,1.8525
2009-10-30,0.315,0.2125,0.54,1.1975,1.585,0.136,1.795,1.91
2009-11-30,0.275,0.1825,0.4625,1.0525,1.4175,0.12938,1.605,1.705
2009-12-31,0.215,0.1375,0.3975,1.08,1.5225,0.09,1.7225,1.805
2010-01-29,0.2065,0.1455,0.4025,1.0525,1.475,0.103,1.685,1.8125
2010-02-26,0.215,0.13875,0.3855,1.06375,1.51125,0.1015,1.74625,1.8725
2010-03-31,0.2195,0.135,0.4345,1.14,1.6175,0.099,1.8475,1.98
2010-04-30,0.1985,0.13,0.375,1.06,1.53,0.1,1.76375,1.8875
2010-05-31,0.2015,0.11625,0.3625,1.02,1.465,0.098,1.68625,1.79375
2010-06-30,0.1425,0.1125,0.2745,0.8275,1.2475,0.085,1.47,1.5625
2010-07-30,0.13425,0.1075,0.241,0.785,1.1825,0.086,1.395,1.49
2010-08-31,0.093,0.08,0.22,0.7475,1.15,0.071,1.3725,1.495
2010-09-30,0.075,0.07375,0.1665,0.7175,1.15,0.07,1.3875,1.5175
2010-10-29,0.095,0.0845,0.1925,0.7125,1.1775,0.0785,1.4425,1.5875
2010-11-30,0.17,0.1375,0.32125,0.9325,1.36625,0.11,1.5875,1.70625
2010-12-31,0.17,0.13,0.29375,0.85875,1.265,0.0975,1.47375,1.55875
2011-01-31,0.1875,0.135,0.3425,0.9325,1.3475,0.09875,1.56375,1.66875
2011-02-28,0.22125,0.15,0.395,0.98875,1.39125,0.105,1.6,1.69375
2011-03-31,0.145,0.1035,0.3245,0.935,1.3775,0.0825,1.595,1.7225
2011-04-29,0.135,0.0975,0.2725,0.865,1.3,0.0745,1.5275,1.67
2011-05-31,0.1275,0.095,0.2735,0.82875,1.2425,0.0775,1.4625,1.585
2011-06-30,0.12375,0.095,0.25,0.8175,1.23375,0.0775,1.4525,1.58125
2011-07-29,0.10625,0.0875,0.1925,0.7225,1.1325,0.0775,1.3475,1.465
2011-08-31,0.08125,0.07,0.1775,0.69625,1.1125,0.0625,1.33,1.44375
2011-09-30,0.0875,0.065,0.217,0.7025,1.09,0.06,1.285,1.38283
2011-10-31,0.09,0.069,0.1875,0.7025,1.1075,0.0675,1.32625,1.4275
2011-11-30,0.08125,0.0575,0.1875,0.70625,1.09125,0.05,1.30625,1.4175
2011-12-30,0.0675,0.0575,0.14125,0.5975,0.97875,0.05125,1.18602,1.28915
2012-01-31,0.07875,0.067,0.14375,0.605,1.0075,0.06375,1.2175,1.34
2012-02-29,0.0775,0.071,0.145,0.63125,1.035,0.0675,1.26,1.39875
2012-03-30,0.0925,0.0775,0.184,0.6875,1.1,0.07375,1.3325,1.47625
2012-04-30,0.075,0.07,0.12875,0.5775,0.98875,0.07,1.22375,1.3775
2012-05-31,0.0725,0.0675,0.12,0.4925,0.87,0.065,1.0875,1.2075
2012-06-29,0.0675,0.065,0.11875,0.5175,0.92,0.065,1.16,1.315
2012-07-31,0.06125,0.0575,0.1025,0.48,0.88625,0.06,1.13,1.27
2012-08-31,0.0675,0.065,0.12625,0.51125,0.935,0.0675,1.17625,1.32125
2012-09-28,0.06875,0.0695,0.125,0.5325,0.95625,0.0675,1.205,1.34375
2012-10-31,0.07,0.064,0.13,0.5775,1.05,0.0675,1.32875,1.5075
2012-11-30,0.0625,0.0613,0.1025,0.53375,1.02375,0.064,1.33125,1.54125
2012-12-31,0.061,0.057,0.14625,0.66,1.15375,0.06,1.4625,1.6925
2013-01-31,0.06,0.0575,0.1125,0.6,1.11125,0.05875,1.455,1.7425
2013-02-28,0.06125,0.05688,0.125,0.5525,1.02375,0.05625,1.34625,1.55125
2013-03-29,0.0713,0.065,0.14,0.505,0.9275,0.06125,1.235,1.45
2013-04-30,0.11875,0.08625,0.21625,0.5525,0.97,0.0775,1.285,1.49
2013-05-31,0.1475,0.1035,0.30125,0.74875,1.155,0.084,1.41688,1.59875
2013-06-28,0.135,0.11,0.2675,0.73313,1.15625,0.0863,1.435,1.6125
2013-07-31,0.1275,0.1,0.23125,0.70375,1.135,0.08375,1.41688,1.605
2013-08-30,0.12,0.0955,0.21625,0.64313,1.0675,0.0788,1.35375,1.545
2013-09-30,0.112,0.086,0.20625,0.6075,1.0375,0.0725,1.325,1.52875
2013-10-31,0.0913,0.08,0.16,0.49375,0.91875,0.0713,1.22,1.42
2013-11-29,0.085,0.0745,0.1625,0.525,0.95375,0.0675,1.27125,1.47375
2013-12-31,0.11125,0.081,0.23125,0.66875,1.10625,0.07,1.3975,1.62375
2014-01-31,0.09,0.0725,0.1575,0.54,0.9725,0.06875,1.25875,1.47875
2014-02-28,0.0775,0.0675,0.15,0.54375,0.975,0.065,1.27187,1.49375
2014-03-31,0.08,0.065,0.175,0.58625,1.0175,0.061,1.32063,1.53875
2014-04-30,0.08375,0.0663,0.16625,0.5225,0.945,0.0625,1.25063,1.48125
2014-05-30,0.07625,0.06375,0.13875,0.46438,0.885,0.06125,1.195,1.43625
2014-06-30,0.068,0.0625,0.1025,0.44125,0.8575,0.06,1.17125,1.43
2014-07-31,0.06,0.05625,0.10625,0.4125,0.83125,0.056,1.14625,1.40875
2014-08-29,0.06125,0.05875,0.11125,0.3775,0.775,0.05625,1.09938,1.37125
2014-09-30,0.06625,0.0625,0.125,0.42,0.8225,0.0594,1.1475,1.4075
2014-10-31,0.045,0.045,0.0975,0.36,0.74875,0.046,1.05188,1.295
2014-11-28,0.055,0.054,0.11125,0.3625,0.725,0.05375,1.01563,1.24563
2014-12-31,0.065,0.053,0.11,0.33,0.63375,0.053,0.89563,1.095
2015-01-30,0.06,0.0463,0.12,0.30625,0.6075,0.04625,0.87063,1.08938
2015-02-27,0.0569,0.05375,0.1175,0.36,0.7025,0.05625,0.9875,1.2225
2015-03-31,0.0975,0.075,0.1775,0.43,0.7275,0.064,0.98813,1.1975
2015-04-30,0.077,0.06,0.14125,0.40313,0.69875,0.056,0.97813,1.1725
2015-05-29,0.0675,0.057,0.1425,0.42188,0.7725,0.055,1.05,1.2825
2015-06-30,0.0875,0.0631,0.1825,0.49375,0.83,0.06,1.09875,1.31875
2015-07-31,0.0675,0.063,0.1425,0.4375,0.785,0.0631,1.05875,1.28625
2015-08-31,0.06375,0.0575,0.135,0.43,0.775,0.06375,1.05,1.29
2015-09-30,0.05,0.04125,0.1175,0.3875,0.73,0.053,1.00313,1.23125
2015-10-30,0.04,0.0413,0.09125,0.35688,0.69375,0.055,0.96375,1.185
2015-11-30,0.034,0.036,0.07875,0.32875,0.6625,0.05,0.93313,1.15625
2015-12-31,0.0444,0.04625,0.0875,0.30625,0.62,0.058,0.87938,1.09125
2016-01-29,-0.0581,-0.065,0.02625,0.17563,0.54187,-0.05,0.74313,0.97375
2016-02-29,-0.325,-0.304,-0.27,-0.02625,0.2475,-0.2156,0.475,0.67
2016-03-31,-0.2225,-0.205,-0.15875,0.02875,0.25125,-0.14,0.40438,0.5125
2016-04-29,-0.24375,-0.235,-0.18,0.01625,0.195,-0.185,0.33,0.45375
2016-05-31,-0.26875,-0.26,-0.2175,-0.0325,0.12625,-0.204,0.26375,0.3825
2016-06-30,-0.311,-0.293,-0.31,-0.19625,-0.11,-0.2381,-0.045,-0.00625
2016-07-29,-0.222,-0.2125,-0.2325,-0.14375,-0.01125,-0.1625,0.07375,0.1175
2016-08-31,-0.2144,-0.211,-0.19375,-0.08,0.07625,-0.172,0.195,0.26875
2016-09-30,-0.245,-0.225,-0.238,-0.12125,0.045,-0.157,0.1681,0.255
2016-10-31,-0.15,-0.1288,-0.15916,-0.09,0.07112,-0.0897,0.205,0.31368
2016-11-30,-0.07125,-0.0725,-0.07125,-0.01625,0.14375,-0.069,0.29,0.41
2016-12-30,-0.07,-0.0625,-0.0625,0.00875,0.19625,-0.04836,0.37749,0.5225
2017-01-31,-0.01875,-0.025,-0.00125,0.07875,0.26125,-0.0325,0.44875,0.58375
2017-02-28,-0.0275,-0.03125,-0.0075,0.075,0.26,-0.03375,0.4356,0.5619
2017-03-31,-0.025,-0.029,0.001,0.095,0.2825,-0.03192,0.455,0.58
2017-04-28,-0.06475,-0.06375,-0.05375,0.03125,0.2056,-0.06,0.3663,0.48882
2017-05-31,-0.045,-0.048,-0.02875,0.0463,0.2106,-0.05375,0.3725,0.5025
2017-06-30,-0.04125,-0.04625,-0.02,0.065,0.23375,-0.0525,0.39125,0.535
2017-07-31,-0.03746,-0.0475,-0.00824,0.07029,0.2394,-0.055,0.4063,0.565
2017-08-31,-0.0531,-0.05526,-0.03795,0.03375,0.215,-0.058,0.39125,0.56375
2017-09-29,-0.035,-0.04625,-5e-05,0.0975,0.27216,-0.057,0.449,0.63894
2017-10-31,-0.005,-0.0175,0.02875,0.13375,0.3206,-0.0325,0.5006,0.68712
2017-11-30,-0.009,-0.019,0.025,0.1425,0.33,-0.032,0.5025,0.6825
2017-12-29,-0.00875,-0.0225,0.02125,0.1425,0.33,-0.032,0.4975,0.67125
2018-01-31,0.005,-0.01037,0.04375,0.17,0.3525,-0.03,0.51773,0.68569
2018-02-28,-0.00375,-0.015,0.02875,0.145,0.31375,-0.0325,0.47125,0.6144
2018-03-30,-0.0075,-0.01875,0.025,0.1431,0.31129,-0.03375,0.46653,0.6238
2018-04-30,-0.0019,-0.017,0.02875,0.15125,0.3275,-0.0363,0.485,0.65
2018-05-31,-0.013,-0.02741,0.019,0.145,0.3175,-0.0406,0.4725,0.6325
2018-06-29,-0.019,-0.03125,0.01319,0.14,0.3119,-0.04625,0.465,0.62625
2018-07-31,-0.019,-0.035,0.02125,0.175,0.36625,-0.05,0.5275,0.695
2018-08-31,-0.006,-0.025,0.04,0.21,0.4075,-0.04,0.575,0.75
2018-09-28,0.00125,-0.019,0.05375,0.2325,0.4325,-0.038,0.60375,0.79
2018-10-31,-0.007,-0.0225,0.0375,0.22,0.435,-0.0375,0.61875,0.805
2018-11-30,-0.0325,-0.04,-0.005,0.15625,0.37,-0.048,0.5525,0.745
2018-12-31,-0.0575,-0.05546,-0.05125,0.09,0.29125,-0.05875,0.46,0.63125
2019-01-31,-0.0925,-0.08539,-0.08875,0.04875,0.24125,-0.07625,0.40125,0.56625
2019-02-28,-0.11125,-0.1013,-0.0975,0.06625,0.2581,-0.079,0.4125,0.56
2019-03-29,-0.1275,-0.113,-0.1275,0.0075,0.1775,-0.08,0.3175,0.45
2019-04-30,-0.112,-0.10125,-0.1025,0.0325,0.2075,-0.0856,0.35125,0.49375
2019-05-31,-0.137,-0.12,-0.13375,-0.01375,0.15,-0.09,0.2802,0.41
2019-06-28,-0.2025,-0.1813,-0.2,-0.0675,0.09125,-0.14625,0.21,0.3219
2019-07-31,-0.184,-0.17125,-0.18625,-0.08,0.06583,-0.14385,0.17708,0.28542
2019-08-30,-0.23,-0.20625,-0.24625,-0.1713,-0.0625,-0.167,0.00875,0.0825
2019-09-30,-0.2269,-0.2106,-0.22125,-0.08625,0.0625,-0.17875,0.17,0.3
2019-10-31,-0.18,-0.1675,-0.175,-0.07875,0.06125,-0.14125,0.14625,0.24875
2019-11-29,-0.1175,-0.10625,-0.11125,-0.01875,0.1175,-0.0944,0.20625,0.31375
2019-12-31,-0.054,-0.0588,-0.03875,0.0425,0.1625,-0.059,0.2525,0.3475
2020-01-31,-0.11375,-0.09875,-0.12,-0.0625,0.06,-0.08125,0.14375,0.24
2020-02-28,-0.19375,-0.175,-0.20625,-0.1325,-0.02875,-0.12875,0.04625,0.1275
2020-03-31,-0.085,-0.0775,-0.089,-0.02375,0.085,-0.07,0.1325,0.19125
2020-04-30,-0.14,-0.125,-0.1475,-0.0725,0.0413,-0.1025,0.1175,0.18125
2020-05-29,-0.11375,-0.105,-0.121,-0.0431,0.065,-0.08875,0.14,0.21375
2020-06-30,-0.0925,-0.08375,-0.095,-0.01375,0.09625,-0.07375,0.17875,0.26625
2020-07-31,-0.095,-0.0825,-0.10875,-0.0575,0.05625,-0.0625,0.13,0.20625
2020-08-31,-0.07375,-0.07,-0.0725,0.01375,0.135,-0.055,0.2325,0.3363
2020-09-30,-0.104,-0.0944,-0.1075,-0.03125,0.095,-0.06625,0.19375,0.31
2020-10-30,-0.08,-0.0725,-0.0775,0.00625,0.14,-0.06,0.24375,0.36625
2020-11-30,-0.08,-0.0725,-0.0775,-0.0025,0.11625,-0.05625,0.21125,0.32875
2020-12-31,-0.08,-0.07125,-0.08,0.00125,0.135,-0.0538,0.24625,0.38625
2021-01-29,-0.0925,-0.08125,-0.0825,0.01625,0.17125,-0.05875,0.30375,0.4525
2021-02-26,-0.0525,-0.0575,-0.015,0.13,0.29,-0.04375,0.4125,0.54875
2021-03-31,-0.05625,-0.0525,-0.0325,0.10375,0.255,-0.035,0.375,0.51125
2021-04-30,-0.0604,-0.05675,-0.04061,0.07935,0.2201,-0.038,0.349,0.489
2021-05-31,-0.05307,-0.04925,-0.03687,0.07059,0.21056,-0.04706,0.3318,0.47429
2021-06-30,-0.06304,-0.0542,-0.05812,0.02682,0.15806,-0.0413,0.27931,0.44055
2021-07-30,-0.07447,-0.067,-0.0776,-0.01111,0.10257,-0.055,0.21441,0.38125
2021-08-31,-0.0652,-0.0584,-0.0694,-0.0022,0.1128,-0.04875,0.2269,0.3902
2021-09-30,-0.029,-0.03,-0.022,0.0575,0.1825,-0.027,0.30375,0.47125
2021-10-29,-0.00875,-0.015,0.005,0.08625,0.2075,-0.02125,0.32344,0.4744
2021-11-30,-0.0416,-0.0416,-0.03375,0.04125,0.1625,-0.04375,0.2825,0.4625
2021-12-31,-0.02937,-0.035,-0.01344,0.07531,0.2025,-0.0375,0.3275,0.50375
2022-01-31,0.015,-0.0024,0.05,0.1701,0.29688,-0.0195,0.41688,0.5825
2022-02-28,0.0275,0.01124,0.0675,0.21125,0.37375,-0.00875,0.51875,0.7
2022-03-31,0.0475,0.02943,0.0975,0.2535,0.40375,-0.0049,0.5325,0.6925
2022-04-29,0.08125,0.0425,0.14875,0.3575,0.52,-0.01125,0.6475,0.7975
2022-05-31,0.06875,0.02875,0.13625,0.345,0.53375,-0.015,0.6875,0.865
2022-06-30,0.09875,0.0625,0.16375,0.43,0.645,0.00875,0.83875,0.99125
2022-07-29,0.04125,0.01625,0.09125,0.305,0.56125,-0.00625,0.77376,0.9775
2022-08-31,0.09625,0.06,0.16,0.3825,0.60875,0.015,0.80375,0.99375
2022-09-30,0.15375,0.1,0.24248,0.50125,0.7325,0.03464,0.92875,1.11375
2022-10-31,0.15344,0.08998,0.23875,0.51406,0.8,0.02073,1.0125,1.2
2022-11-30,0.19378,0.128,0.295,0.60125,0.8525,0.03708,1.05281,1.23875
2022-12-30,0.37624,0.2425,0.56624,0.87625,1.08625,0.09662,1.242,1.3375
2023-01-31,0.27125,0.17875,0.4375,0.8525,1.12125,0.0775,1.3025,1.36
2023-02-28,0.26231,0.1825,0.4175,0.815,1.03125,0.08537,1.165,1.18125
2023-03-31,0.17875,0.125,0.28875,0.62,0.835,0.05474,0.9972,1.06125
2023-04-28,0.12435,0.074,0.22875,0.55,0.775,0.026,0.93375,1.00125
2023-05-31,0.1325,0.07125,0.255,0.605,0.82375,0.003,0.9825,1.05625
2023-06-30,0.11875,0.06375,0.22,0.56,0.7875,-0.0069,0.95,1.02875
2023-07-31,0.18001,0.0925,0.34,0.75875,1.01125,-0.01577,1.19125,1.26875
2023-08-31,0.23875,0.13,0.40625,0.81376,1.10375,0.01,1.30375,1.4125
2023-09-29,0.3375,0.20875,0.5425,0.94375,1.22625,0.0525,1.42,1.515
2023-10-31,0.43125,0.29001,0.66125,1.12625,1.43375,0.10693,1.64625,1.745
2023-11-30,0.32375,0.2125,0.51625,0.91875,1.2075,0.0798,1.42,1.535
2023-12-29,0.29,0.1925,0.46,0.85125,1.1375,0.07248,1.3525,1.4725
2024-01-31,0.32126,0.2225,0.50126,0.91,1.20875,0.10963,1.42625,1.56875
2024-02-29,0.35375,0.26125,0.51125,0.87249,1.14626,0.14875,1.35,1.49625
2024-03-29,0.367,0.289,0.49375,0.84376,1.12876,0.175,1.3475,1.51374
2024-04-30,0.4685,0.35875,0.6135,0.97875,1.264,0.22875,1.4825,1.6575
