Date,NKSW1 BGN Curncy,NKSW10 BGN Curncy,NKSW20 BGN Curncy,NKSW5 BGN Curncy,NKSW15 BGN Curncy,NKSW3 BGN Curncy,NKSW2 BGN Curncy,NKSW30 BGN Curncy
2004-05-31,2.3575,5.09,5.47,4.365,5.345,3.615,3.055,
2004-06-30,2.3625,4.935,5.295,4.255,5.175,3.59,3.07,
2004-07-30,2.2925,4.75,5.11,4.09,4.995,3.4,2.9,
2004-08-31,2.19,4.5813,4.975,3.855,4.8225,3.2063,2.725,
2004-09-30,2.1425,4.565,4.922,3.855,4.77,3.19,2.715,
2004-10-29,2.17,4.44,4.769,3.685,4.685,3.025,2.6,
2004-11-30,2.14,4.245,4.612,3.485,4.5,2.875,2.505,
2004-12-31,2.265,4.325,4.72,3.625,4.565,3.085,2.705,
2005-01-31,2.1975,4.085,4.445,3.445,4.315,2.955,2.635,
2005-02-28,2.315,4.2175,4.52,3.6575,4.435,3.175,2.81,4.61
2005-03-31,2.5,4.33,4.66,3.785,4.56,3.285,2.945,4.74
2005-04-29,2.5025,4.145,4.515,3.64,4.365,3.215,2.905,4.53
2005-05-31,2.565,4.035,4.3175,3.535,4.2275,3.165,2.885,4.3875
2005-06-30,2.4638,3.925,4.225,3.355,4.14,2.935,2.7025,4.29
2005-07-29,2.62,4.0025,4.305,3.5025,4.22,3.1325,2.9225,4.37
2005-08-31,2.7125,3.925,4.205,3.505,4.125,3.235,3.02,4.255
2005-09-30,2.8,3.995,4.27,3.625,4.19,3.35,3.125,4.32
2005-10-31,2.9875,4.305,4.52,4.02,4.45,3.735,3.4375,4.58
2005-11-30,3.1025,4.37,4.5325,4.0875,4.4925,3.7975,3.535,4.595
2005-12-30,3.08,4.12,4.28,3.91,4.22,3.68,3.45,4.32
2006-01-31,2.96,4.15,4.33,3.865,4.275,3.62,3.375,4.37
2006-02-28,3.02,4.075,4.22,3.805,4.175,3.555,3.34,4.26
2006-03-31,3.205,4.405,4.53,4.185,4.49,3.945,3.685,4.56
2006-04-28,3.3025,4.615,4.74,4.285,4.7,4.0,3.745,4.745
2006-05-31,3.52,4.675,4.83,4.41,4.795,4.18,3.9375,4.835
2006-06-30,3.5725,4.8,4.94,4.56,4.905,4.315,4.045,4.945
2006-07-31,3.7,4.765,4.895,4.5475,4.86,4.35,4.125,4.9
2006-08-31,3.8,4.61,4.73,4.425,4.695,4.285,4.125,4.7075
2006-09-29,3.9125,4.52,4.61,4.38,4.58,4.3,4.19,4.615
2006-10-31,4.05,4.635,4.7125,4.555,4.69,4.46,4.35,4.68
2006-11-30,4.295,4.6275,4.615,4.6275,4.615,4.6175,4.5625,4.59
2006-12-29,4.575,4.99,4.965,5.02,4.975,5.02,4.92,4.94
2007-01-31,4.825,5.2,5.155,5.2325,5.17,5.2275,5.165,5.115
2007-02-28,4.885,5.0502,4.965,5.085,4.995,5.1047,5.095,4.895
2007-03-30,5.0313,5.18,5.115,5.175,5.155,5.1846,5.1946,5.03
2007-04-30,5.15,5.325,5.28,5.3317,5.315,5.3325,5.32,5.18
2007-05-31,5.335,5.5775,5.465,5.6,5.525,5.615,5.5999,5.395
2007-06-29,5.555,5.745,5.6225,5.7797,5.6875,5.8,5.78,5.5375
2007-07-31,5.5925,5.6822,5.565,5.7056,5.63,5.7334,5.7355,5.485
2007-08-31,5.659,5.6055,5.525,5.5998,5.57,5.6299,5.6697,5.43
2007-09-28,5.77,5.655,5.615,5.575,5.635,5.595,5.655,5.525
2007-10-31,5.7955,5.5553,5.555,5.5351,5.575,5.6101,5.6996,5.44
2007-11-30,5.87,5.545,5.4975,5.455,5.5375,5.535,5.665,5.4275
2007-12-31,5.916,5.525,5.53,5.455,5.545,5.545,5.745,5.425
2008-01-31,5.645,5.26,5.2675,5.13,5.2975,5.21,5.415,5.1925
2008-02-29,5.899,5.185,5.2275,5.165,5.2625,5.325,5.585,5.1525
2008-03-31,6.155,5.235,5.245,5.32,5.255,5.58,5.89,5.165
2008-04-30,6.345,5.505,5.5,5.53,5.51,5.675,6.025,5.425
2008-05-30,6.605,5.665,5.635,5.8348,5.64,6.155,6.465,5.515
2008-06-30,6.8425,5.9545,5.8125,6.2781,5.855,6.5933,6.849,5.7575
2008-07-31,6.695,5.8224,5.69,6.0325,5.7325,6.3026,6.5975,5.6675
2008-08-29,6.743,5.585,5.4675,5.7745,5.5275,6.055,6.426,5.4175
2008-09-30,6.86,5.373,5.255,5.543,5.32,5.893,6.31,5.14
2008-10-31,4.879,4.8225,4.71,4.5925,4.745,4.4825,4.6025,4.59
2008-11-28,4.22,4.4463,4.42,3.99,4.58,3.7343,3.8155,4.31
2008-12-31,2.79,4.585,4.61,3.825,4.69,3.105,2.895,4.49
2009-01-30,2.579,4.279,4.3825,3.5375,4.435,2.9015,2.715,4.355
2009-02-27,2.585,4.29,4.43,3.626,4.465,2.995,2.77,4.335
2009-03-31,2.386,4.335,4.515,3.65,4.5275,3.01,2.67,4.54
2009-04-30,2.429,4.505,4.7,3.825,4.705,3.275,2.87,4.725
2009-05-29,2.298,4.6875,4.87,3.8975,4.87,3.2825,2.8325,4.89
2009-06-30,2.089,4.6125,4.8425,3.8725,4.835,3.2775,2.7525,4.755
2009-07-31,2.104,4.7225,4.925,4.0525,4.905,3.4425,2.9025,4.875
2009-08-31,2.569,4.6025,4.805,4.1425,4.795,3.7675,3.3675,4.73
2009-09-30,2.625,4.6675,4.905,4.1475,4.9,3.8075,3.4575,4.845
2009-10-30,2.643,4.6325,4.88,4.205,4.87,3.815,3.4475,4.81
2009-11-30,2.718,4.475,4.715,4.035,4.675,3.675,3.325,4.625
2009-12-31,2.82,4.6925,4.935,4.2525,4.915,3.8625,3.4925,4.86
2010-01-29,2.917,4.545,4.8,4.115,4.77,3.745,3.415,4.735
2010-02-26,2.761,4.395,4.64,3.855,4.62,3.475,3.155,4.56
2010-03-31,2.811,4.445,4.71,3.91,4.695,3.51,3.19,4.655
2010-04-30,2.847,4.3538,4.65,3.825,4.635,3.465,3.175,4.595
2010-05-31,3.031,4.24,4.525,3.58,4.515,3.275,3.115,4.47
2010-06-30,2.94,4.0875,4.355,3.54,4.345,3.34,3.12,4.3
2010-07-30,2.737,4.105,4.345,3.515,4.335,3.275,3.1108,4.28
2010-08-31,2.721,3.645,3.96,3.225,3.92,3.0763,2.9885,3.9
2010-09-30,2.749,3.965,4.2925,3.545,4.2525,3.275,3.1095,4.255
2010-10-29,2.572,4.085,4.325,3.455,4.29,3.08,2.905,4.32
2010-11-30,2.615,4.1275,4.42,3.5013,4.39,3.1113,2.9115,4.41
2010-12-31,2.7625,4.4049,4.73,3.8053,4.69,3.395,3.135,4.67
2011-01-31,2.855,4.465,4.74,4.04,4.685,3.6805,3.3695,4.63
2011-02-28,2.992,4.535,4.85,4.185,4.79,3.8255,3.5148,4.74
2011-03-31,3.062,4.67,4.955,4.305,4.885,3.9676,3.6305,4.865
2011-04-29,3.086,4.5595,4.84,4.215,4.775,3.89,3.605,4.74
2011-05-31,3.1415,4.385,4.675,4.0,4.615,3.7385,3.5396,4.6025
2011-06-30,3.2745,4.375,4.75,3.99,4.655,3.78,3.6175,4.64
2011-07-29,3.178,4.135,4.535,3.71,4.445,3.52,3.425,4.46
2011-08-31,3.0755,3.98,4.1775,3.566,4.105,3.34,3.23,4.235
2011-09-30,2.673,3.602,,3.155,,2.845,2.785,3.805
2011-10-31,3.1335,3.815,3.895,3.4,3.9,3.115,3.0295,3.915
2011-11-30,3.06,3.795,3.89,3.317,3.875,2.9495,2.847,3.87
2011-12-30,2.8545,3.565,3.635,3.135,3.635,2.81,2.745,3.65
2012-01-31,2.7655,3.555,3.76,3.005,3.76,2.6945,2.645,3.74
2012-02-29,2.819,3.555,3.755,3.125,3.735,2.87,2.805,3.725
2012-03-30,2.65,3.6375,3.8175,3.1825,3.8075,2.8875,2.7475,3.805
2012-04-30,2.715,3.605,3.745,3.175,3.7325,2.905,2.789,3.705
2012-05-31,2.661,3.2258,3.33,2.8854,3.31,2.693,2.6348,3.295
2012-06-29,2.589,3.4,3.51,2.895,3.51,2.6495,2.57,3.49
2012-07-31,2.301,3.145,3.265,2.595,3.26,2.325,2.2646,3.285
2012-08-31,2.303,3.1602,3.32,2.5952,3.3325,2.353,2.2875,3.3175
2012-09-28,2.152,3.192,3.3775,2.5446,3.3775,2.2447,2.157,3.3675
2012-10-31,2.126,3.22,3.425,2.5775,3.425,2.27,2.17,3.415
2012-11-30,2.114,3.1202,3.335,2.505,3.345,2.22,2.135,3.33
2012-12-31,2.022,3.125,3.345,2.48,3.345,2.1925,2.095,3.34
2013-01-31,2.105,3.43,3.65,2.8297,3.645,2.47,2.28,3.675
2013-02-28,2.04,3.291,3.525,2.621,3.495,2.275,2.125,3.515
2013-03-29,1.95,3.165,3.4175,2.4525,3.4,2.125,1.9975,3.43
2013-04-30,1.852,2.92,3.195,2.2425,3.155,1.954,1.86,3.215
2013-05-31,1.894,3.1175,3.37,2.435,3.345,2.09,1.97,3.37
2013-06-28,1.832,3.245,3.475,2.6,3.45,2.185,1.9819,3.48
2013-07-31,1.834,3.32,3.555,2.605,3.525,2.16,1.965,3.515
2013-08-30,1.921,3.48,3.675,2.81,3.665,2.37,2.145,3.66
2013-09-30,1.913,3.371,3.535,2.735,3.515,2.2975,2.08,3.525
2013-10-31,1.858,3.255,3.4325,2.6,3.425,2.2,2.0,3.4425
2013-11-29,1.785,3.165,3.395,2.45,3.375,2.04,1.865,3.35
2013-12-31,1.777,3.365,3.6075,2.605,3.5975,2.115,1.9,3.6
2014-01-31,1.734,3.08,3.3605,2.395,3.345,1.98,1.8,3.2855
2014-02-28,1.838,3.1751,3.455,2.5204,3.445,2.11,1.94,3.385
2014-03-31,1.874,3.13,3.41,2.525,3.38,2.145,1.975,3.3355
2014-04-30,1.916,3.09,3.37,2.478,3.355,2.128,1.98,3.3
2014-05-30,1.945,2.965,3.245,2.385,3.215,2.09,1.977,3.24
2014-06-30,1.787,2.792,3.1,2.15,3.06,1.855,1.775,3.11
2014-07-31,1.701,2.655,2.95,2.052,2.915,1.788,1.71,2.96
2014-08-29,1.838,2.585,2.89,2.12,2.825,1.935,1.862,2.89
2014-09-30,1.76,2.5625,2.8725,2.065,2.8275,1.8575,1.7775,2.9
2014-10-31,1.561,2.349,2.69,1.783,2.6225,1.589,1.53,2.7
2014-11-28,1.538,2.1751,2.52,1.6752,2.4425,1.5075,1.48,2.52
2014-12-31,1.2242,1.915,2.2625,1.395,2.175,1.22,1.195,2.2625
2015-01-30,1.0136,1.668,2.01,1.171,1.913,1.005,0.982,2.02
2015-02-27,1.1572,1.865,2.22,1.385,2.125,1.17,1.13,2.22
2015-03-31,1.2272,1.845,2.1565,1.475,2.05,1.26,1.2,2.19
2015-04-30,1.3508,2.11,2.37,1.7305,2.2725,1.4545,1.365,2.385
2015-05-29,1.3208,2.102,2.32,1.664,2.254,1.3876,1.304,2.375
2015-06-30,1.2491,2.3914,2.61,1.7967,2.54,1.407,1.275,2.67
2015-07-31,1.1431,2.1147,2.3545,1.535,2.2775,1.245,1.155,2.39
2015-08-31,0.9993,1.98,2.245,1.37,2.155,1.08,0.995,2.28
2015-09-30,0.9846,1.9083,2.2075,1.2726,2.13,1.005,0.945,2.23
2015-10-30,0.9377,1.905,2.175,1.295,2.11,1.01,0.94,2.202
2015-11-30,0.9453,1.785,2.072,1.195,2.01,0.945,0.9,2.105
2015-12-31,0.9363,1.87,2.16,1.26,2.095,0.98,0.915,2.18
2016-01-29,0.96,1.63,1.902,1.115,1.837,0.905,0.885,1.92
2016-02-29,0.9625,1.525,1.803,1.055,1.725,0.855,0.8298,1.825
2016-03-31,0.93,1.41,1.655,0.945,1.595,0.79,0.79,1.692
2016-04-29,1.0475,1.695,1.935,1.215,1.875,1.0246,0.985,1.974
2016-05-31,1.061,1.63,1.86,1.2,1.795,1.0347,1.0002,1.905
2016-06-30,1.015,1.3304,1.57,0.944,1.505,0.865,0.886,1.615
2016-07-29,1.065,1.3225,1.55,0.989,1.49,0.9326,0.9598,1.595
2016-08-31,1.202,1.36,1.575,1.128,1.505,1.1059,1.132,1.63
2016-09-30,1.271,1.475,1.698,1.25,1.625,1.205,1.213,1.76
2016-10-31,1.22,1.6503,1.835,1.352,1.78,1.2353,1.215,1.925
2016-11-30,1.294,1.94,2.131,1.55,2.075,1.3621,1.295,2.195
2016-12-30,1.301,1.951,2.175,1.555,2.105,1.349,1.276,2.225
2017-01-31,1.21,2.04,2.245,1.6,2.195,1.375,1.285,2.29
2017-02-28,1.24,1.94,2.15,1.555,2.103,1.37,1.2896,2.19
2017-03-31,1.091,1.915,2.108,1.495,2.068,1.2751,1.175,2.1475
2017-04-28,1.131,1.92,2.125,1.52,2.075,1.295,1.195,2.175
2017-05-31,1.05,1.825,2.04,1.4,1.985,1.1995,1.115,2.09
2017-06-30,1.02,1.96,2.162,1.5,2.127,1.248,1.125,2.162
2017-07-31,1.008,2.015,2.235,1.55,2.202,1.275,1.1275,2.235
2017-08-31,0.955,1.86,2.092,1.41,2.057,1.1911,1.075,2.092
2017-09-29,0.941,1.95,2.1875,1.49,2.145,1.225,1.085,2.215
2017-10-31,0.945,1.922,2.16,1.465,2.125,1.2097,1.07,2.19
2017-11-30,0.925,1.8283,2.068,1.385,2.033,1.155,1.035,2.1
2017-12-29,0.988,1.945,2.177,1.543,2.142,1.28,1.127,2.19
2018-01-31,1.024,2.175,2.395,1.76,2.355,1.43,1.23,2.415
2018-02-28,1.191,2.34,2.558,1.925,2.518,1.595,1.4,2.59
2018-03-30,1.321,2.235,2.42,1.91,2.38,1.665,1.507,2.453
2018-04-30,1.312,2.258,2.45,1.91,2.41,1.643,1.485,2.465
2018-05-31,1.228,2.145,2.325,1.76,2.29,1.5,1.3625,2.335
2018-06-29,1.295,2.15,2.33,1.81,2.295,1.575,1.445,2.335
2018-07-31,1.331,2.26,2.437,1.945,2.402,1.705,1.5355,2.448
2018-08-31,1.285,2.152,2.327,1.825,2.277,1.61,1.462,2.365
2018-09-28,1.335,2.307,2.482,1.99,2.432,1.73,1.553,2.51
2018-10-31,1.414,2.3,2.472,1.97,2.417,1.742,1.585,2.515
2018-11-30,1.398,2.19,2.36,1.875,2.308,1.665,1.53,2.4
2018-12-31,1.436,2.0975,2.27,1.8,2.215,1.63,1.525,2.313
2019-01-31,1.496,2.055,2.2275,1.807,2.1725,1.67,1.5891,2.245
2019-02-28,1.489,2.095,2.265,1.835,2.21,1.6825,1.59,2.303
2019-03-29,1.592,1.96,2.117,1.8,2.067,1.725,1.678,2.16
2019-04-30,1.678,2.1,2.255,1.915,2.205,1.8225,1.763,2.303
2019-05-31,1.769,1.94,2.095,1.829,2.043,1.821,1.809,2.145
2019-06-28,1.815,1.84,2.0,1.75,1.95,1.76,1.79,2.05
2019-07-31,1.851,1.775,1.94,1.743,1.885,1.785,1.818,1.985
2019-08-30,1.78,1.523,1.635,1.51,1.585,1.6,1.6791,1.65
2019-09-30,1.924,1.695,1.765,1.71,1.742,1.7984,1.8647,1.762
2019-10-31,1.981,1.854,1.909,1.845,1.889,1.8975,1.945,1.923
2019-11-29,2.002,1.89,1.945,1.88,1.925,1.925,1.9644,1.957
2019-12-31,1.998,2.0675,2.133,2.005,2.11,1.985,1.9825,2.143
2020-01-31,1.883,1.7175,1.779,1.675,1.757,1.725,1.784,1.7875
2020-02-28,1.679,1.525,1.585,1.455,1.565,1.4925,1.545,1.59
2020-03-31,0.85,1.033,1.158,0.798,1.138,0.73,0.741,1.158
2020-04-30,0.625,0.87,1.005,0.647,0.98,0.58,0.57,1.0
2020-05-29,0.41,0.795,0.963,0.508,0.948,0.42,0.398,0.945
2020-06-30,0.469,0.9,1.05,0.655,1.04,0.523,0.473,1.05
2020-07-31,0.4,0.845,0.994,0.5825,0.984,0.47,0.423,0.994
2020-08-31,0.374,1.075,1.248,0.75,1.23,0.571,0.473,1.248
2020-09-30,0.38,0.886,1.056,0.606,1.046,0.485,0.431,1.056
2020-10-30,0.457,0.963,1.133,0.685,1.118,0.543,0.48,1.133
2020-11-30,0.42,1.113,1.283,0.798,1.272,0.5925,0.488,1.283
2020-12-31,0.505,1.285,1.452,0.955,1.442,0.715,0.585,1.452
2021-01-29,0.519,1.38,1.535,1.025,1.525,0.8,0.658,1.535
2021-02-26,0.548,1.8,1.978,1.37,1.973,1.008,0.775,1.978
2021-03-31,0.569,1.85,2.005,1.458,1.999,1.13,0.878,2.0125
2021-04-30,0.542,1.785,1.9175,1.39,1.922,1.075,0.836,1.917
2021-05-31,0.586,1.783,1.921,1.44,1.931,1.143,0.897,1.92
2021-06-30,0.685,1.665,1.753,1.46,1.755,1.243,1.036,1.73
2021-07-30,0.73,1.49,1.55,1.312,1.557,1.155,0.997,1.52
2021-08-31,0.8197,1.5595,1.5395,1.4318,1.5644,1.285,1.116,1.4831
2021-09-30,0.9747,1.893,1.839,1.7193,1.88,1.5308,1.329,1.759
2021-10-29,1.2062,1.9396,1.824,1.8766,1.919,1.7475,1.575,1.734
2021-11-30,1.147,1.705,1.5952,1.644,1.6805,1.542,1.409,1.4898
2021-12-31,1.3025,1.904,1.7825,1.87,1.8618,1.7625,1.615,1.7
2022-01-31,1.5601,2.1689,2.116,2.145,2.151,2.06,1.912,2.051
2022-02-28,1.6399,2.2839,2.252,2.2447,2.272,2.162,2.0174,2.217
2022-03-31,1.9829,2.755,2.575,2.8349,2.645,2.739,2.532,2.535
2022-04-29,2.0225,2.952,2.742,2.8862,2.852,2.7909,2.59,2.657
2022-05-31,2.0876,2.94,2.74,2.8501,2.855,2.773,2.59,2.64
2022-06-30,2.8677,3.268,2.978,3.255,3.168,3.287,3.22,2.793
2022-07-29,3.128,2.955,2.745,2.97,2.9,3.085,3.15,2.485
2022-08-31,3.763,3.556,3.306,3.719,3.478,3.896,3.94,3.026
2022-09-30,3.61,3.5203,3.225,3.499,3.41,3.605,3.637,2.835
2022-10-31,3.8906,3.714,3.3111,3.773,3.54,3.852,3.887,2.864
2022-11-30,4.048,3.281,2.9528,3.446,3.146,3.747,3.921,2.501
2022-12-30,3.596,3.289,3.1165,3.255,3.224,3.368,3.4945,2.6409
2023-01-31,3.5611,3.0435,2.883,3.0382,2.998,3.1814,3.369,2.428
2023-02-28,3.935,3.5597,3.281,3.7061,3.436,3.8719,3.983,2.821
2023-03-31,3.966,3.125,2.86,3.223,3.04,3.371,3.595,2.462
2023-04-28,4.1931,3.29,2.995,3.429,3.183,3.629,3.859,2.525
2023-05-31,4.5134,3.504,3.184,3.657,3.344,3.9,4.151,2.689
2023-06-30,5.075,3.869,3.529,4.229,3.694,4.579,4.824,3.034
2023-07-31,5.2425,4.05,3.7,4.393,3.855,4.716,4.961,3.2
2023-08-31,5.2017,4.008,3.628,4.307,3.816,4.639,4.907,3.143
2023-09-29,5.115,4.211,3.8291,4.415,4.024,4.651,4.87,3.448
2023-10-31,5.0906,4.268,3.911,4.378,4.121,4.593,4.808,3.466
2023-11-30,4.798,3.6839,3.364,3.79,3.559,4.042,4.304,2.954
2023-12-29,4.584,3.333,3.103,3.432,3.238,3.669,3.951,2.765
2024-01-31,4.671,3.586,3.331,3.686,3.474,3.9,4.147,2.996
2024-02-29,4.8538,3.876,3.556,4.084,3.723,4.326,4.537,3.201
2024-03-29,4.81,3.702,3.381,3.88,3.551,4.1475,4.394,3.03
2024-04-30,4.9379,4.047,3.72,4.242,3.892,4.496,4.697,3.357
