Date,SKSW20 BGN Curncy,SKSW15 BGN Curncy,SKSW1 BGN Curncy,SKSW30 BGN Curncy,SKSW3 BGN Curncy,SKSW2 BGN Curncy,SKSW10 BGN Curncy,SKSW5 BGN Curncy
2004-05-31,5.355,5.255,2.5625,5.435,3.6575,3.175,5.025,4.315
2004-06-30,5.34,5.22,2.63,5.4,3.73,3.26,5.02,4.365
2004-07-30,5.255,5.135,2.5925,5.305,3.63,3.16,4.905,4.25
2004-08-31,5.11,4.985,2.615,5.195,3.5625,3.12,4.745,4.125
2004-09-30,4.99,4.8625,2.68,5.03,3.5275,3.1575,4.6425,4.0475
2004-10-29,4.95,4.81,2.5625,5.025,3.345,3.0,4.57,3.9125
2004-11-30,4.74,4.59,2.445,4.81,3.1,2.78,4.355,3.6725
2004-12-31,4.58,4.44,2.355,4.635,3.025,2.71,4.205,3.565
2005-01-31,4.315,4.1825,2.2525,4.395,2.885,2.565,3.945,3.325
2005-02-28,4.345,4.252,2.2425,4.425,2.92,2.59,4.04,3.43
2005-03-31,4.255,4.16,2.245,4.325,2.93,2.59,3.965,3.405
2005-04-29,3.895,3.8225,2.1125,3.94,2.63,2.34,3.645,3.075
2005-05-31,3.79,3.726,2.02,3.82,2.485,2.2213,3.496,2.905
2005-06-30,3.535,3.468,1.7285,3.575,2.1595,1.9065,3.2295,2.6025
2005-07-29,3.625,3.525,1.8025,3.665,2.355,2.105,3.305,2.76
2005-08-31,3.5413,3.443,1.929,3.63,2.457,2.215,3.258,2.775
2005-09-30,3.54,3.4823,2.032,3.615,2.605,2.37,3.299,2.91
2005-10-31,3.84,3.759,2.0975,3.91,2.777,2.484,3.554,3.1193
2005-11-30,3.8175,3.7705,2.288,3.83,2.968,2.692,3.6405,3.26
2005-12-30,3.65,3.623,2.478,3.655,3.135,2.87,3.548,3.379
2006-01-31,3.8225,3.7975,2.57,3.83,3.215,2.965,3.725,3.485
2006-02-28,3.7,3.721,2.484,3.6725,3.1,2.839,3.651,3.383
2006-03-31,4.03,4.045,2.72,4.015,3.41,3.135,3.9775,3.7025
2006-04-28,4.31,4.301,2.7875,4.265,3.5275,3.2295,4.1893,3.862
2006-05-31,4.3465,4.3313,2.9151,4.3365,3.595,3.315,4.2145,3.883
2006-06-30,4.49,4.47,3.1165,4.49,3.822,3.5613,4.379,4.1055
2006-07-31,4.3,4.3015,3.1375,4.285,3.729,3.5058,4.219,3.9788
2006-08-31,4.18,4.17,3.3525,4.145,3.7525,3.6075,4.11,3.9075
2006-09-29,4.015,4.0588,3.438,3.98,3.765,3.6655,4.034,3.887
2006-10-31,4.045,4.071,3.525,3.955,3.824,3.715,4.0655,3.9475
2006-11-30,3.93,3.993,3.608,3.83,3.838,3.7715,3.994,3.925
2006-12-29,4.15,4.215,3.785,4.06,4.07,3.99,4.24,4.165
2007-01-31,4.4,4.4438,3.9203,4.3375,4.2525,4.149,4.4525,4.3665
2007-02-28,4.2066,4.24,3.7591,4.11,4.0425,3.93,4.263,4.17
2007-03-30,4.3605,4.388,3.8559,4.2705,4.19,4.08,4.385,4.3075
2007-04-30,4.4975,4.5375,4.025,4.4075,4.385,4.265,4.5425,4.4825
2007-05-31,4.695,4.7413,4.085,4.6,4.5225,4.3835,4.745,4.66
2007-06-29,4.93,4.985,4.2895,4.84,4.76,4.605,4.985,4.895
2007-07-31,4.845,4.8978,4.395,4.74,4.7185,4.618,4.915,4.835
2007-08-31,4.759,4.7778,4.3835,4.665,4.5688,4.496,4.774,4.6775
2007-09-28,4.9007,4.9307,4.5379,4.8387,4.6571,4.6015,4.9007,4.7652
2007-10-31,4.8485,4.866,4.625,4.7835,4.695,4.665,4.825,4.7582
2007-11-30,4.8069,4.8431,4.6427,4.7531,4.5825,4.565,4.79,4.668
2007-12-31,4.905,4.945,4.696,4.86,4.69,4.67,4.91,4.75
2008-01-31,4.6225,4.6625,4.3173,4.5725,4.175,4.1625,4.5688,4.3225
2008-02-29,4.7075,4.75,4.615,4.6475,4.33,4.3575,4.6775,4.43
2008-03-31,4.7225,4.7625,4.66,4.6625,4.465,4.48,4.7075,4.5275
2008-04-30,4.7875,4.8425,4.9,4.7375,4.6475,4.69,4.8075,4.68
2008-05-30,4.9975,5.0625,5.2075,4.9025,5.12,5.17,5.0725,5.085
2008-06-30,5.0986,5.2118,5.4582,5.0118,5.5273,5.539,5.3288,5.515
2008-07-31,4.925,5.04,5.4105,4.7725,5.315,5.329,5.1425,5.2688
2008-08-29,4.74,4.85,5.3525,4.58,5.025,5.1225,4.9275,5.005
2008-09-30,4.485,4.565,5.08,4.325,4.6525,4.715,4.655,4.6625
2008-10-31,3.8425,3.9375,3.705,3.6625,3.6025,3.495,4.0125,3.8775
2008-11-28,3.3503,3.382,3.081,3.135,2.986,2.8775,3.378,3.256
2008-12-31,3.15,3.193,1.784,2.91,2.359,2.0025,3.17,2.854
2009-01-30,3.5475,3.5475,1.695,3.3875,2.185,1.845,3.4275,2.8775
2009-02-27,3.386,3.3625,1.013,3.3413,1.8013,1.3075,3.105,2.474
2009-03-31,3.4905,3.443,0.975,3.4725,1.8085,1.3175,3.2205,2.5395
2009-04-30,3.75,3.675,0.978,3.725,1.9435,1.445,3.4538,2.653
2009-05-29,4.23,4.19,1.0525,4.23,2.1375,1.5675,3.91,2.955
2009-06-30,4.065,4.006,0.9875,4.0475,2.1563,1.5788,3.725,2.834
2009-07-31,3.9475,3.9025,0.795,3.9275,2.1925,1.5625,3.6175,2.8625
2009-08-31,3.9025,3.8425,0.8975,3.8825,2.37,1.7625,3.58,2.955
2009-09-30,3.87,3.8,0.8425,3.88,2.283,1.66,3.54,2.922
2009-10-30,3.9025,3.7725,0.767,3.9075,2.2575,1.6225,3.53,2.878
2009-11-30,3.8475,3.747,0.787,3.8525,2.176,1.55,3.4775,2.805
2009-12-31,3.98,3.849,0.795,3.985,2.218,1.5875,3.595,2.876
2010-01-29,3.905,3.791,0.838,3.905,2.123,1.5725,3.505,2.771
2010-02-26,3.775,3.676,0.893,3.795,2.113,1.58,3.385,2.714
2010-03-31,3.68,3.57,1.009,3.695,2.0525,1.6125,3.31,2.624
2010-04-30,3.51,3.38,0.9913,3.515,1.95,1.5425,3.105,2.4685
2010-05-31,3.3683,3.209,1.1075,3.3716,1.8295,1.515,2.89,2.305
2010-06-30,3.42,3.2425,1.2775,3.4575,1.995,1.72,3.0063,2.42
2010-07-30,3.4975,3.3375,1.405,3.5111,2.0848,1.8045,3.065,2.4975
2010-08-31,2.8556,2.685,1.446,2.8917,1.8535,1.6955,2.485,2.083
2010-09-30,3.2006,3.059,1.7275,3.225,2.158,1.985,2.857,2.46
2010-10-29,3.3775,3.325,1.8575,3.3613,2.272,2.0773,3.091,2.6525
2010-11-30,3.5638,3.48,2.0025,3.5251,2.4625,2.265,3.303,2.843
2010-12-31,3.9125,3.8275,2.276,3.8675,2.8125,2.5825,3.622,3.2
2011-01-31,3.9774,3.8775,2.5163,3.9524,3.1525,2.915,3.734,3.4508
2011-02-28,3.91,3.8725,2.7625,3.8827,3.3475,3.12,3.755,3.5613
2011-03-31,3.9385,3.905,2.8613,3.91,3.435,3.205,3.843,3.6188
2011-04-29,3.933,3.8925,2.9113,3.8975,3.376,3.23,3.763,3.6325
2011-05-31,3.7142,3.6756,2.8455,3.6875,3.21,3.07,3.575,3.3725
2011-06-30,3.67,3.625,2.815,3.625,3.07,2.9575,3.53,3.27
2011-07-29,3.2748,3.255,2.7425,3.2425,2.8025,2.8075,3.155,2.9075
2011-08-31,2.85,2.87,2.425,2.85,2.33,2.205,2.845,2.5425
2011-09-30,2.4775,2.5062,2.085,2.4612,2.025,1.9775,2.473,2.2425
2011-10-31,2.57,2.63,2.338,2.5025,2.229,2.218,2.62,2.3775
2011-11-30,2.2988,2.387,2.0675,2.2144,1.7925,1.7855,2.389,2.0125
2011-12-30,2.3125,2.36,2.078,2.235,1.8425,1.86,2.284,1.955
2012-01-31,2.3825,2.41,2.034,2.29,1.807,1.812,2.3225,1.97
2012-02-29,2.6775,2.7,2.045,2.5875,2.009,1.955,2.565,2.185
2012-03-30,2.7475,2.765,2.1255,2.6525,2.185,2.115,2.6425,2.34
2012-04-30,2.548,2.595,2.0475,2.4725,2.0575,2.009,2.525,2.1875
2012-05-31,2.09,2.135,1.895,2.01,1.7645,1.7685,2.0885,1.85
2012-06-29,2.4125,2.47,1.9465,2.3825,1.9205,1.88,2.3955,2.085
2012-07-31,2.32,2.365,1.911,2.293,1.8245,1.8225,2.2725,1.93
2012-08-31,2.2825,2.3375,1.7315,2.2525,1.7045,1.6805,2.2325,1.845
2012-09-28,2.24,2.255,1.4545,2.2225,1.45,1.4075,2.1125,1.6425
2012-10-31,2.2925,2.25,1.369,2.2925,1.417,1.3585,2.08,1.61
2012-11-30,2.34,2.295,1.305,2.358,1.3555,1.2925,2.0665,1.57
2012-12-31,2.327,2.278,1.2,2.347,1.303,1.222,2.033,1.5225
2013-01-31,2.7375,2.665,1.211,2.77,1.548,1.365,2.415,1.8925
2013-02-28,2.748,2.6325,1.255,2.815,1.5305,1.3715,2.363,1.8205
2013-03-29,2.675,2.553,1.315,2.7625,1.538,1.4175,2.305,1.79
2013-04-30,2.443,2.32,1.185,2.553,1.3405,1.235,2.0635,1.5735
2013-05-31,2.753,2.623,1.2175,2.858,1.4785,1.3275,2.3575,1.7975
2013-06-28,3.015,2.925,1.3145,3.045,1.7585,1.52,2.7295,2.1885
2013-07-31,2.973,2.883,1.2725,3.0125,1.6625,1.448,2.6595,2.09
2013-08-30,3.155,3.09,1.3925,3.197,1.9485,1.668,2.8855,2.3655
2013-09-30,3.083,3.0145,1.3175,3.105,1.8175,1.558,2.7985,2.2525
2013-10-31,2.958,2.888,1.265,2.9875,1.688,1.453,2.6685,2.093
2013-11-29,2.953,2.875,1.115,3.0025,1.5235,1.28,2.623,1.9685
2013-12-31,3.2025,3.1225,1.013,3.2525,1.58,1.264,2.8725,2.18
2014-01-31,2.933,2.857,0.991,2.983,1.4755,1.2,2.5985,1.9615
2014-02-28,2.9195,2.8375,0.95,2.963,1.4154,1.1485,2.5795,1.9025
2014-03-31,2.828,2.745,0.897,2.875,1.326,1.0735,2.4725,1.8
2014-04-30,2.7225,2.6225,0.825,2.768,1.166,0.94,2.3175,1.62
2014-05-30,2.61,2.4825,0.7825,2.665,1.07,0.88,2.16,1.46
2014-06-30,2.5525,2.4025,0.69,2.603,0.9565,0.786,2.0675,1.3425
2014-07-31,2.4225,2.2625,0.5075,2.488,0.81,0.63,1.9175,1.1925
2014-08-29,2.138,1.978,0.4675,2.17,0.695,0.55,1.638,1.005
2014-09-30,2.2675,2.1,0.455,2.348,0.7025,0.545,1.7475,1.055
2014-10-31,2.0275,1.853,0.264,2.098,0.442,0.33,1.4875,0.76
2014-11-28,1.928,1.728,0.264,2.008,0.4,0.305,1.328,0.6651
2014-12-31,1.815,1.597,0.24,1.9,0.365,0.2675,1.2635,0.6475
2015-01-30,1.4725,1.271,0.0575,1.5625,0.216,0.099,0.953,0.431
2015-02-27,1.64,1.455,0.056,1.74,0.2625,0.1375,1.135,0.557
2015-03-31,1.3675,1.2225,-0.115,1.468,0.0775,-0.0575,0.9725,0.4025
2015-04-30,1.48,1.3175,-0.192,1.5793,0.0735,-0.0875,1.048,0.425
2015-05-29,1.765,1.585,-0.2425,1.8705,0.07,-0.1175,1.244,0.495
2015-06-30,2.1575,1.9725,-0.2125,2.247,0.195,-0.05,1.608,0.74
2015-07-31,1.94,1.745,-0.255,2.045,0.0575,-0.155,1.361,0.5425
2015-08-31,1.9,1.7095,-0.3225,2.015,0.0025,-0.2,1.3445,0.4955
2015-09-30,2.002,1.7845,-0.295,2.1099,0.0255,-0.17,1.3575,0.495
2015-10-30,2.04,1.8049,-0.324,2.163,-0.035,-0.215,1.3325,0.428
2015-11-30,2.112,1.8315,-0.3975,2.27,-0.075,-0.2775,1.3425,0.415
2015-12-31,2.33,2.0825,-0.294,2.495,0.14,-0.1235,1.633,0.72
2016-01-29,1.9525,1.7125,-0.392,2.11,-0.0935,-0.295,1.2675,0.3801
2016-02-29,1.76,1.536,-0.52,1.915,-0.2455,-0.4305,1.0855,0.2045
2016-03-31,1.8503,1.613,-0.457,2.0075,-0.1651,-0.3425,1.138,0.2815
2016-04-29,1.935,1.683,-0.428,2.132,-0.0895,-0.2885,1.24,0.375
2016-05-31,1.8035,1.555,-0.459,1.993,-0.145,-0.3275,1.115,0.265
2016-06-30,1.3935,1.16,-0.529,1.55,-0.3155,-0.4465,0.7365,-0.0055
2016-07-29,1.308,1.073,-0.561,1.463,-0.3535,-0.4735,0.637,-0.0702
2016-08-31,1.2725,1.0375,-0.547,1.4325,-0.3485,-0.463,0.6055,-0.0755
2016-09-30,1.3275,1.0725,-0.51,1.4825,-0.33,-0.4345,0.628,-0.0696
2016-10-31,1.485,1.243,-0.541,1.643,-0.3535,-0.4735,0.7915,-0.0255
2016-11-30,1.75,1.505,-0.54,1.905,-0.2565,-0.4215,1.0585,0.165
2016-12-30,1.821,1.572,-0.483,1.976,-0.15,-0.34,1.097,0.257
2017-01-31,1.995,1.753,-0.464,2.153,-0.0435,-0.2675,1.275,0.422
2017-02-28,1.797,1.545,-0.462,1.957,-0.138,-0.3135,1.0665,0.2395
2017-03-31,1.79,1.55,-0.434,1.93,-0.061,-0.2705,1.1115,0.334
2017-04-28,1.7575,1.525,-0.453,1.8625,-0.0875,-0.2875,1.0905,0.297
2017-05-31,1.6995,1.453,-0.476,1.7925,-0.145,-0.331,1.0255,0.228
2017-06-30,1.9025,1.68,-0.4577,2.0075,-0.0045,-0.2355,1.233,0.43
2017-07-31,1.9375,1.723,-0.42,2.045,0.002,-0.2245,1.2975,0.468
2017-08-31,1.7855,1.565,-0.416,1.895,-0.021,-0.225,1.1565,0.38
2017-09-29,1.895,1.678,-0.406,2.005,0.035,-0.1875,1.263,0.46
2017-10-31,1.795,1.58,-0.43,1.9,-0.041,-0.245,1.16,0.365
2017-11-30,1.755,1.542,-0.441,1.855,-0.0315,-0.2425,1.118,0.3605
2017-12-29,1.835,1.6225,-0.358,1.9,0.078,-0.1499,1.2025,0.499
2018-01-31,1.938,1.76,-0.35,2.023,0.1795,-0.093,1.3995,0.6715
2018-02-28,1.87,1.694,-0.4025,1.9545,0.0765,-0.178,1.3175,0.5425
2018-03-30,1.738,1.563,-0.35,1.8125,0.075,-0.155,1.2125,0.5
2018-04-30,1.761,1.6,-0.362,1.835,0.073,-0.1645,1.253,0.528
2018-05-31,1.6695,1.5135,-0.352,1.735,0.046,-0.1615,1.157,0.4335
2018-06-29,1.648,1.5,-0.325,1.715,0.044,-0.158,1.1205,0.4115
2018-07-31,1.735,1.5775,-0.294,1.798,0.123,-0.0925,1.2205,0.5215
2018-08-31,1.658,1.498,-0.31,1.723,0.086,-0.1115,1.127,0.444
2018-09-28,1.753,1.598,-0.253,1.806,0.2125,-0.01,1.2595,0.6055
2018-10-31,1.743,1.5875,-0.2182,1.785,0.2156,0.005,1.253,0.59
2018-11-30,1.625,1.478,-0.197,1.67,0.155,-0.0246,1.1407,0.4938
2018-12-31,1.605,1.4625,-0.078,1.6475,0.205,0.06,1.1275,0.5075
2019-01-31,1.478,1.335,-0.052,1.515,0.1817,0.06,1.003,0.4345
2019-02-28,1.503,1.35,-0.0115,1.538,0.219,0.1025,1.013,0.4689
2019-03-29,1.31,1.157,0.0173,1.3475,0.1805,0.1025,0.8345,0.3675
2019-04-30,1.3225,1.171,-0.0315,1.365,0.1345,0.0475,0.8505,0.3415
2019-05-31,1.155,1.01,-0.0043,1.188,0.0905,0.0355,0.6854,0.2415
2019-06-28,1.018,0.86,-0.0815,1.063,-0.0475,-0.0815,0.5425,0.1
2019-07-31,0.85,0.688,-0.1291,0.9,-0.1422,-0.1505,0.37,-0.0292
2019-08-30,0.505,0.38,-0.1259,0.5395,-0.21,-0.1935,0.157,-0.1625
2019-09-30,0.5925,0.48,-0.0761,0.6225,-0.09,-0.089,0.252,-0.035
2019-10-31,0.743,0.65,0.1244,0.7575,0.14,0.13,0.4375,0.197
2019-11-29,0.8675,0.7705,0.173,0.859,0.239,0.2105,0.5645,0.3183
2019-12-31,0.9725,0.8875,0.19,0.965,0.27,0.228,0.69,0.39
2020-01-31,0.72,0.63,0.1825,0.7165,0.1767,0.1761,0.4344,0.2177
2020-02-28,0.515,0.432,0.087,0.505,0.058,0.054,0.269,0.0945
2020-03-31,0.583,0.55,0.1625,0.527,0.145,0.1325,0.406,0.21
2020-04-30,0.528,0.501,0.1195,0.425,0.0822,0.0798,0.3159,0.1231
2020-05-29,0.594,0.541,0.098,0.51,0.0938,0.082,0.3689,0.1566
2020-06-30,0.536,0.48,0.003,0.48,0.0157,-0.0057,0.3194,0.0869
2020-07-31,0.543,0.48,0.0,0.4678,0.0443,0.0164,0.3125,0.1122
2020-08-31,0.6765,0.6025,-0.04,0.632,0.0215,-0.0125,0.4011,0.1264
2020-09-30,0.55,0.485,-0.0475,0.5085,-0.018,-0.044,0.3011,0.065
2020-10-30,0.545,0.478,-0.0615,0.498,-0.034,-0.058,0.2954,0.047
2020-11-30,0.62,0.54,-0.055,0.583,0.0,-0.03,0.343,0.09
2020-12-31,0.655,0.578,-0.04,0.62,0.028,-0.017,0.385,0.133
2021-01-29,0.7425,0.655,-0.065,0.721,-0.0045,-0.0485,0.4345,0.121
2021-02-26,1.168,1.06,-0.0375,1.135,0.1385,0.0335,0.8115,0.3755
2021-03-31,1.155,1.0465,-0.03,1.1575,0.0965,0.012,0.7885,0.3241
2021-04-30,1.193,1.0825,-0.0375,1.186,0.1126,0.0225,0.815,0.3451
2021-05-31,1.2475,1.1225,-0.0254,1.265,0.1422,0.045,0.84,0.3875
2021-06-30,1.1175,1.019,-0.0175,1.123,0.1691,0.0677,0.7594,0.3779
2021-07-30,0.9025,0.797,-0.02,0.889,0.0841,0.021,0.5529,0.2296
2021-08-31,0.935,0.8375,0.0005,0.929,0.1382,0.0634,0.6258,0.3059
2021-09-30,1.2205,1.118,0.0125,1.199,0.2575,0.1215,0.895,0.51
2021-10-29,1.213,1.164,0.122,1.091,0.5665,0.3795,1.031,0.793
2021-11-30,1.055,0.998,0.034,0.98,0.365,0.202,0.8435,0.568
2021-12-31,1.205,1.138,0.0875,1.1475,0.48,0.3,0.965,0.705
2022-01-31,1.316,1.2825,0.0959,1.226,0.6825,0.4261,1.154,0.9225
2022-02-28,1.515,1.502,0.15,1.437,0.887,0.6015,1.417,1.15
2022-03-31,1.9175,1.955,0.6625,1.77,1.663,1.367,1.895,1.8137
2022-04-29,2.344,2.3825,1.1765,2.213,2.0965,1.8625,2.3645,2.2315
2022-05-31,2.559,2.589,1.425,2.419,2.2692,2.055,2.535,2.4164
2022-06-30,2.738,2.79,1.962,2.586,2.6592,2.521,2.7845,2.7075
2022-07-29,2.32,2.3315,2.1895,2.174,2.365,2.378,2.303,2.3025
2022-08-31,2.7325,2.796,2.6457,2.541,3.078,3.046,2.7975,2.9585
2022-09-30,2.9775,3.072,2.9288,2.71,3.3238,3.2618,3.158,3.2908
2022-10-31,2.892,3.007,2.9975,2.665,3.206,3.197,3.092,3.178
2022-11-30,2.503,2.61,3.14,2.314,3.0791,3.1865,2.717,2.8744
2022-12-30,2.923,3.028,3.458,2.7005,3.41,3.512,3.1205,3.273
2023-01-31,2.5677,2.6631,3.2825,2.3595,2.941,3.1325,2.712,2.7645
2023-02-28,3.1375,3.2225,3.8812,2.936,3.6961,3.8735,3.279,3.4457
2023-03-31,2.708,2.8115,3.77,2.4845,3.2676,3.51,2.8635,3.0111
2023-04-28,2.701,2.795,3.83,2.5005,3.2414,3.487,2.812,2.9701
2023-05-31,2.7975,2.899,3.9465,2.597,3.37,3.6135,2.914,3.0883
2023-06-30,2.8825,2.9955,4.234,2.6135,3.7527,4.03,3.0585,3.3777
2023-07-31,2.895,3.0145,4.176,2.634,3.599,3.8605,3.073,3.27
2023-08-31,3.0165,3.126,4.225,2.7695,3.705,3.933,3.1765,3.386
2023-09-29,3.3126,3.426,4.2752,3.092,3.7965,4.0045,3.448,3.5672
2023-10-31,3.2775,3.3825,4.2389,3.0785,3.614,3.8475,3.3875,3.4195
2023-11-30,2.8445,2.925,3.9813,2.6545,3.1891,3.4712,2.91,2.965
2023-12-29,2.307,2.38,3.5546,2.12,2.594,2.896,2.357,2.375
2024-01-31,2.535,2.595,3.591,2.3515,2.7287,2.9917,2.5525,2.54
2024-02-29,2.7525,2.8175,3.7824,2.5575,3.098,3.345,2.789,2.8695
2024-03-29,2.6225,2.6825,3.6654,2.425,2.9694,3.2159,2.6525,2.7275
2024-04-30,2.843,2.903,3.6763,2.615,3.1697,3.3752,2.88,2.952
