Date,USSW10 BGN Curncy,USSW1 BGN Curncy,USSW5 BGN Curncy,USSW30 BGN Curncy,USSW15 BGN Curncy,USSW3 BGN Curncy,USSW2 BGN Curncy,USSW20 BGN Curncy
2009-09-30,3.4593,0.6085,2.6485,3.9375,3.7678,1.8745,1.2865,3.8687
2009-10-30,3.5625,0.587,2.6588,4.142,3.9235,1.841,1.2439,4.046
2009-11-30,3.2963,0.463,2.3176,4.024,3.7438,1.528,0.9957,3.9159
2009-12-31,4.008,0.673,2.9924,4.569,4.402,2.828,1.4124,4.5115
2010-01-29,3.709,0.487,2.6308,4.3805,4.141,1.7125,1.0987,4.2863
2010-02-26,3.7015,0.468,2.598,4.4188,4.1547,1.668,1.061,4.313
2010-03-31,3.82,0.556,2.7325,4.518,4.259,1.804,1.1923,4.4125
2010-04-30,3.659,0.6585,2.6095,4.287,4.053,1.7365,1.1978,4.1925
2010-05-31,3.385,0.8615,2.425,4.03,3.768,1.657,1.232,3.92
2010-06-30,3.0009,0.723,2.0465,3.6933,3.4141,1.331,0.971,3.5785
2010-07-30,2.894,0.486,1.777,3.7113,3.371,1.0705,0.733,3.5575
2010-08-31,2.483,0.429,1.5608,3.1415,2.869,0.9475,0.652,3.0295
2010-09-30,2.574,0.403,1.5163,3.3467,3.0215,0.8715,0.603,3.211
2010-10-29,2.683,0.367,1.4168,3.6351,3.2215,0.728,0.4995,3.454
2010-11-30,2.961,0.5625,1.7464,3.8198,3.4575,1.025,0.7608,3.6657
2010-12-31,3.3795,0.4492,2.173,4.104,3.8365,1.27,0.7921,3.9988
2011-01-31,3.4716,0.4425,2.1819,4.308,3.9771,1.2584,0.7912,4.1662
2011-02-28,3.5408,0.418,2.3513,4.286,3.995,1.424,0.8812,4.165
2011-03-31,3.574,0.4745,2.4654,4.2871,4.0134,1.57,1.005,4.1767
2011-04-29,3.366,0.385,2.147,4.163,3.855,1.2608,0.78,4.0293
2011-05-31,3.1615,0.362,1.934,3.9795,3.6497,1.082,0.6595,3.838
2011-06-30,3.279,0.388,2.0335,4.074,3.764,1.1455,0.7015,3.9435
2011-07-29,2.925,0.445,1.6235,3.8075,3.452,0.8545,0.59,3.6535
2011-08-31,2.402,0.4638,1.265,3.2545,2.8934,0.652,0.495,3.088
2011-09-30,2.108,0.5322,1.253,2.6966,2.473,0.7374,0.5765,2.6035
2011-10-31,2.283,0.531,1.275,2.9097,2.674,0.7105,0.5645,2.8095
2011-11-30,2.217,0.615,1.321,2.7385,2.5605,0.81,0.667,2.663
2011-12-30,2.036,0.6825,1.227,2.6148,2.3945,0.8245,0.7261,2.5209
2012-01-31,1.9155,0.496,0.988,2.6395,2.342,0.59,0.512,2.5065
2012-02-29,2.0615,0.4895,1.11,2.78,2.4895,0.673,0.5527,2.6533
2012-03-30,2.287,0.4965,1.272,3.04,2.735,0.7565,0.581,2.908
2012-04-30,2.0395,0.5015,1.094,2.821,2.4983,0.666,0.5475,2.68
2012-05-31,1.7385,0.5665,1.0015,2.383,2.122,0.6866,0.6175,2.272
2012-06-29,1.7745,0.5025,0.964,2.504,2.1955,0.6275,0.547,2.365
2012-07-31,1.589,0.393,0.782,2.3245,2.0095,0.473,0.4142,2.1836
2012-08-31,1.6595,0.3805,0.773,2.4705,2.12,0.461,0.402,2.31
2012-09-28,1.704,0.3385,0.765,2.602,2.214,0.439,0.367,2.4265
2012-10-31,1.738,0.331,0.826,2.6045,2.238,0.481,0.387,2.4415
2012-11-30,1.6648,0.331,0.755,2.579,2.1815,0.4425,0.37,2.4004
2012-12-31,1.816,0.328,0.841,2.8035,2.359,0.4925,0.3915,2.594
2013-01-31,2.063,0.342,1.029,3.007,2.599,0.5785,0.434,2.827
2013-02-28,1.9665,0.32,0.924,2.946,2.519,0.501,0.3828,2.7595
2013-03-29,2.007,0.351,0.9538,2.993,2.575,0.5347,0.42,2.807
2013-04-30,1.848,0.295,0.837,2.81,2.391,0.454,0.348,2.626
2013-05-31,2.305,0.3364,1.2063,3.215,2.83,0.6585,0.4585,3.05
2013-06-28,2.697,0.3575,1.566,3.448,3.17,0.819,0.511,3.336
2013-07-31,2.7705,0.3325,1.552,3.617,3.281,0.7728,0.4775,3.476
2013-08-30,2.981,0.3395,1.8075,3.7205,3.438,0.969,0.568,3.608
2013-09-30,2.764,0.3155,1.5375,3.657,3.2835,0.7628,0.4604,3.498
2013-10-31,2.7,0.292,1.465,3.6015,3.2205,0.698,0.4255,3.437
2013-11-29,2.832,0.2687,1.471,3.745,3.363,0.656,0.377,3.5825
2013-12-31,3.0975,0.312,1.7865,3.929,3.595,0.876,0.49,3.802
2014-01-31,2.7855,0.2835,1.607,3.5965,3.266,0.8185,0.4595,3.4645
2014-02-28,2.761,0.2665,1.6005,3.571,3.24,0.8115,0.4497,3.4395
2014-03-31,2.8415,0.27,1.8025,3.5415,3.261,0.9915,0.545,3.434
2014-04-30,2.754,0.2605,1.757,3.448,3.161,0.9735,0.531,3.3345
2014-05-30,2.5875,0.2655,1.6205,3.3075,3.003,0.9095,0.513,3.186
2014-06-30,2.631,0.286,1.702,3.3303,3.0335,0.9973,0.583,3.212
2014-07-31,2.6978,0.3372,1.884,3.2987,3.048,1.197,0.7287,3.2013
2014-08-29,2.497,0.3345,1.7735,3.068,2.821,1.153,0.7135,2.968
2014-09-30,2.64,0.3596,1.9329,3.19,2.9453,1.2951,0.818,3.088
2014-10-31,2.481,0.3245,1.7565,3.057,2.795,1.137,0.708,2.945
2014-11-28,2.3,0.3335,1.622,2.875,2.612,1.069,0.6915,2.7635
2014-12-31,2.285,0.44,1.7717,2.7,2.508,1.2865,0.8939,2.6205
2015-01-30,1.7873,0.396,1.331,2.15,1.9805,0.963,0.6915,2.0775
2015-02-27,2.12,0.4755,1.6495,2.4835,2.323,1.22,0.874,2.416
2015-03-31,2.0245,0.463,1.532,2.3888,2.227,1.1161,0.808,2.3205
2015-04-30,2.123,0.4731,1.582,2.5265,2.345,1.1395,0.8225,2.448
2015-05-29,2.2145,0.487,1.634,2.6495,2.453,1.1715,0.8505,2.567
2015-06-30,2.464,0.514,1.7865,2.939,2.7291,1.2535,0.9035,2.849
2015-07-31,2.2665,0.5415,1.6665,2.7115,2.5138,1.206,0.895,2.6275
2015-08-31,2.2737,0.549,1.6505,2.7325,2.529,1.192,0.892,2.644
2015-09-30,2.0027,0.4965,1.3853,2.5192,2.2825,0.983,0.7484,2.416
2015-10-30,2.0615,0.5545,1.496,2.5325,2.3177,1.1041,0.847,2.442
2015-11-30,2.067,0.69,1.5668,2.525,2.3125,1.2325,0.9925,2.4315
2015-12-31,2.185,0.866,1.7275,2.619,2.4205,1.4098,1.1765,2.5315
2016-01-29,1.7955,0.694,1.2889,2.267,2.0485,1.0,0.8401,2.171
2016-02-29,1.5747,0.7415,1.1341,2.0858,1.8373,0.9252,0.8303,1.9762
2016-03-31,1.638,0.74,1.172,2.137,1.8977,0.948,0.842,2.0305
2016-04-29,1.716,0.783,1.2677,2.213,1.975,1.0402,0.919,2.1095
2016-05-31,1.703,0.871,1.3385,2.166,1.9383,1.1495,1.0294,2.067
2016-06-30,1.365,0.675,0.9823,1.8285,1.598,0.8072,0.7335,1.7265
2016-07-29,1.352,0.8245,1.052,1.738,1.5465,0.9333,0.8805,1.6563
2016-08-31,1.4472,0.966,1.2205,1.6982,1.5808,1.113,1.0523,1.6532
2016-09-30,1.4558,0.946,1.1808,1.779,1.626,1.068,1.013,1.7171
2016-10-31,1.684,0.989,1.3323,2.0375,1.8735,1.1621,1.08,1.9718
2016-11-30,2.2143,1.1035,1.817,2.4945,2.381,1.5195,1.3197,2.4555
2016-12-30,2.3367,1.1883,1.9752,2.5915,2.4975,1.6854,1.459,2.562
2017-01-31,2.364,1.245,1.987,2.642,2.5345,1.7017,1.4975,2.608
2017-02-28,2.3738,1.358,2.0471,2.6275,2.5315,1.7975,1.6105,2.6005
2017-03-31,2.3837,1.3836,2.0523,2.645,2.5443,1.8066,1.618,2.615
2017-04-28,2.2543,1.3875,1.9323,2.5162,2.4144,1.7205,1.5725,2.4844
2017-05-31,2.146,1.3568,1.8286,2.4234,2.3115,1.6385,1.5105,2.386
2017-06-30,2.2805,1.4565,1.9572,2.5375,2.434,1.7506,1.6178,2.505
2017-07-31,2.2485,1.4588,1.9075,2.5564,2.4256,1.715,1.599,2.5087
2017-08-31,2.066,1.4386,1.7614,2.3815,2.2424,1.617,1.5345,2.3279
2017-09-29,2.2902,1.566,2.0139,2.5331,2.432,1.8565,1.742,2.5001
2017-10-31,2.3512,1.6403,2.0894,2.5908,2.4923,1.9347,1.8195,2.559
2017-11-30,2.4053,1.7843,2.1987,2.6005,2.524,2.078,1.9716,2.5817
2017-12-29,2.397,1.8982,2.2437,2.541,2.4912,2.168,2.0738,2.5331
2018-01-31,2.7347,2.0957,2.5899,2.8127,2.8035,2.4679,2.3315,2.8288
2018-02-28,2.8775,2.3168,2.7518,2.9463,2.9456,2.6497,2.5338,2.9675
2018-03-30,2.7765,2.4203,2.7059,2.8237,2.8314,2.659,2.5815,2.8485
2018-04-30,2.9865,2.5509,2.9146,3.0168,3.0339,2.8426,2.7494,3.0479
2018-05-31,2.9121,2.5257,2.831,2.9382,2.9612,2.7706,2.6953,2.9707
2018-06-29,2.9347,2.6069,2.891,2.933,2.9681,2.859,2.7935,2.9672
2018-07-31,3.0279,2.6785,2.9772,3.0392,3.0627,2.9449,2.8813,3.0674
2018-08-31,2.9305,2.661,2.877,2.9603,2.9737,2.8645,2.8244,2.9831
2018-09-28,3.1203,2.7852,3.0706,3.1332,3.1575,3.0495,2.9894,3.163
2018-10-31,3.2101,2.8995,3.126,3.2778,3.2753,3.1116,3.07,3.2933
2018-11-30,3.036,2.8992,2.9553,3.1339,3.114,2.9645,2.9642,3.139
2018-12-31,2.7085,2.7581,2.5703,2.8381,2.8045,2.59,2.657,2.8333
2019-01-31,2.6582,2.6934,2.5299,2.7948,2.7571,2.5447,2.6069,2.7906
2019-02-28,2.7275,2.6675,2.5689,2.883,2.8354,2.5679,2.6107,2.8755
2019-03-29,2.4085,2.5426,2.2849,2.5824,2.5178,2.3056,2.3823,2.565
2019-04-30,2.4897,2.5283,2.3222,2.693,2.6125,2.3159,2.3811,2.6678
2019-05-31,2.0833,2.238,1.916,2.294,2.2099,1.9028,1.9792,2.2666
2019-06-28,1.964,2.016,1.765,2.2137,2.1085,1.7431,1.8051,2.1772
2019-07-31,1.9455,2.1017,1.8032,2.163,2.0694,1.8319,1.9111,2.1325
2019-08-30,1.3817,1.7935,1.3185,1.5436,1.4675,1.3945,1.5142,1.5195
2019-09-30,1.5638,1.827,1.5015,1.7135,1.6444,1.5506,1.6327,1.6925
2019-10-31,1.602,1.688,1.485,1.7901,1.7059,1.5,1.5515,1.7626
2019-11-29,1.7006,1.7409,1.586,1.8754,1.7982,1.582,1.6185,1.857
2019-12-31,1.895,1.7704,1.729,2.0914,2.0099,1.689,1.6975,2.0664
2020-01-31,1.4525,1.5422,1.3167,1.669,1.5737,1.3211,1.3783,1.6387
2020-02-28,1.1175,1.1418,0.9814,1.3006,1.2223,0.9513,0.985,1.2787
2020-03-31,0.7161,0.6653,0.5239,0.8815,0.8097,0.4612,0.4903,0.856
2020-04-30,0.6452,0.3705,0.413,0.8345,0.757,0.325,0.3203,0.8085
2020-05-29,0.6506,0.2927,0.3595,0.9374,0.8138,0.2627,0.2513,0.8965
2020-06-30,0.639,0.2645,0.3262,0.9207,0.8038,0.2305,0.2251,0.8843
2020-07-31,0.5214,0.2122,0.2512,0.7694,0.6693,0.1801,0.1788,0.7391
2020-08-31,0.7097,0.2344,0.334,1.0966,0.9255,0.2354,0.2218,1.0333
2020-09-30,0.7098,0.22,0.3458,1.1178,0.9351,0.2402,0.22,1.0493
2020-10-30,0.895,0.2097,0.4485,1.3129,1.1286,0.2815,0.2375,1.2448
2020-11-30,0.8442,0.2156,0.4258,1.2573,1.0745,0.2689,0.2316,1.1882
2020-12-31,0.9253,0.1925,0.43,1.402,1.1888,0.241,0.1978,1.3168
2021-01-29,1.1094,0.1766,0.52,1.5889,1.3867,0.254,0.1865,1.51
2021-02-26,1.47,0.1885,0.8257,1.8788,1.7311,0.4069,0.2357,1.8306
2021-03-31,1.7817,0.2162,1.0573,2.199,2.0522,0.5142,0.2915,2.1537
2021-04-30,1.629,0.2086,0.9435,2.0445,1.8912,0.4735,0.2785,1.9968
2021-05-31,1.566,0.1459,0.8801,1.999,1.8395,0.4273,0.23,1.9422
2021-06-30,1.4426,0.184,0.9649,1.7737,1.6446,0.571,0.3284,1.7368
2021-07-30,1.2512,0.1475,0.7825,1.6528,1.4807,0.4643,0.2608,1.5929
2021-08-31,1.3254,0.1546,0.8663,1.6641,1.5297,0.5239,0.2999,1.6245
2021-09-30,1.5075,0.1722,1.0534,1.7934,1.6921,0.6489,0.3808,1.7726
2021-10-29,1.562,0.3141,1.2339,1.7225,1.686,0.9676,0.693,1.7354
2021-11-30,1.522,0.387,1.2853,1.6352,1.6265,1.0699,0.8043,1.6692
2021-12-31,1.581,0.535,1.3695,1.7311,1.7005,1.1683,0.9413,1.756
2022-01-31,1.8438,0.885,1.6814,1.9306,1.9399,1.5306,1.3303,1.9733
2022-02-28,1.9162,1.1335,1.814,1.9513,1.9892,1.7424,1.6034,2.011
2022-03-31,2.4065,1.9466,2.5229,2.2529,2.3997,2.653,2.5534,2.3809
2022-04-29,3.0237,2.5563,3.055,2.7853,3.022,3.1097,3.0465,2.9754
2022-05-31,2.93,2.6167,2.8677,2.8362,3.005,2.8959,2.894,2.9929
2022-06-30,3.0938,3.2902,3.0754,2.9478,3.1721,3.1428,3.276,3.1525
2022-07-29,2.7256,3.364,2.7115,2.7343,2.8453,2.9208,3.1525,2.864
2022-08-31,3.2804,3.9124,3.4285,3.0133,3.2902,3.6562,3.8479,3.2331
2022-09-30,3.877,4.5799,4.1412,3.354,3.7973,4.3577,4.546,3.6714
2022-10-31,4.0918,5.0831,4.2965,3.7027,4.0614,4.5856,4.8588,3.9773
2022-11-30,3.5663,5.1073,3.775,3.293,3.5753,4.1773,4.6288,3.5258
2022-12-30,3.8375,5.12,4.023,3.491,3.8119,4.3424,4.7083,3.7435
2023-01-31,3.4876,5.0584,3.6765,3.2418,3.4865,4.0448,4.4811,3.4497
2023-02-28,3.9336,5.5407,4.272,3.5226,3.8669,4.7352,5.1671,3.7789
2023-03-31,3.4637,5.023,3.6335,3.2143,3.4653,3.9689,4.3557,3.4217
2023-04-28,3.4368,5.0808,3.577,3.2645,3.4615,3.8969,4.2986,3.437
2023-05-31,3.6765,5.363,3.8381,3.4621,3.6867,4.175,4.6066,3.6522
2023-06-30,3.8605,5.665,4.219,3.483,3.788,4.676,5.103,3.715
