Date,SKSW20 BGN Curncy,SKSW15 BGN Curncy,SKSW1 BGN Curncy,SKSW30 BGN Curncy,SKSW3 BGN Curncy,SKSW2 BGN Curncy,SKSW10 BGN Curncy,SKSW5 BGN Curncy,USSW10 BGN Curncy,USSW1 BGN Curncy,USSW5 BGN Curncy,USSW30 BGN Curncy,USSW15 BGN Curncy,USSW3 BGN Curncy,USSW2 BGN Curncy,USSW20 BGN Curncy,ADSW3 BGN Curncy,ADSW2 BGN Curncy,ADSW10 BGN Curncy,ADSW5 BGN Curncy,ADSW20 BGN Curncy,ADSW1 BGN Curncy,ADSW15 BGN Curncy,ADSW30 BGN Curncy,NKSW1 BGN Curncy,NKSW10 BGN Curncy,NKSW20 BGN Curncy,NKSW5 BGN Curncy,NKSW15 BGN Curncy,NKSW3 BGN Curncy,NKSW2 BGN Curncy,NKSW30 BGN Curncy,DKSW10 BGN Curncy,DKSW1 BGN Curncy,DKSW30 BGN Curncy,DKSW2 BGN Curncy,DKSW3 BGN Curncy,DKSW20 BGN Curncy,DKSW15 BGN Curncy,DKSW5 BGN Curncy,CDSW30 BGN Curncy,CDSW5 BGN Curncy,CDSW2 BGN Curncy,CDSW3 BGN Curncy,CDSW20 BGN Curncy,CDSW15 BGN Curncy,CDSW10 BGN Curncy,CDSW1 BGN Curncy,JYSO3 BGN Curncy,JYSO2 BGN Curncy,JYSO5 BGN Curncy,JYSO10 BGN Curncy,JYSO15 BGN Curncy,JYSO1 BGN Curncy,JYSO20 BGN Curncy,JYSO30 BGN Curncy,EUSA3 BGN Curncy,EUSA2 BGN Curncy,EUSA30 BGN Curncy,EUSA5 BGN Curncy,EUSA15 BGN Curncy,EUSA20 BGN Curncy,EUSA1 BGN Curncy,EUSA10 BGN Curncy
2004-05-31,5.355,5.255,2.5625,5.435,3.6575,3.175,5.025,4.315,,,,,,,,,5.85,5.74,6.2815,6.025,6.33,5.62,6.3415,6.2825,2.3575,5.09,5.47,4.365,5.345,3.615,3.055,,4.71,2.5,5.355,2.975,3.37,5.24,5.06,3.9475,5.73,4.32,3.17,3.66,5.69,5.506,5.12,2.55,,,,,,0.03,,,3.1955,2.829,5.117,3.751,4.818,5.0055,2.3805,4.4855
2004-06-30,5.34,5.22,2.63,5.4,3.73,3.26,5.02,4.365,,,,,,,,,5.845,5.745,6.183,5.985,6.2175,5.625,6.243,6.1825,2.3625,4.935,5.295,4.255,5.175,3.59,3.07,,4.635,2.54,5.195,3.005,3.3825,5.105,4.945,3.9225,5.805,4.48,3.3775,3.87,5.7275,5.5625,5.2175,2.725,,,,,,0.065,,,3.223,2.871,4.991,3.733,4.729,4.895,2.422,4.423
2004-07-30,5.255,5.135,2.5925,5.305,3.63,3.16,4.905,4.25,,,,,,,,,5.94,5.82,6.188,6.035,6.2075,5.685,6.243,6.1875,2.2925,4.75,5.11,4.09,4.995,3.4,2.9,,4.53,2.4975,5.11,2.925,3.28,5.025,4.865,3.8125,5.746,4.425,3.356,3.811,5.658,5.477,5.156,2.72,,,,,,0.03,,,3.1415,2.8045,4.8975,3.6375,4.6335,4.7975,2.392,4.3255
2004-08-31,5.11,4.985,2.615,5.195,3.5625,3.12,4.745,4.125,,,,,,,,,5.76,5.65,5.935,5.798,5.9375,5.56,5.979,5.9025,2.19,4.5813,4.975,3.855,4.8225,3.2063,2.725,,4.34,2.41,4.985,2.74,3.065,4.875,4.695,3.585,5.54,4.15,3.1275,3.54,5.4275,5.2495,4.9125,2.725,,,,,,0.048,,,2.935,2.624,4.759,3.41,4.471,4.648,2.291,4.142
2004-09-30,4.99,4.8625,2.68,5.03,3.5275,3.1575,4.6425,4.0475,,,,,,,,,5.67,5.595,5.918,5.78,5.9175,5.52,5.953,5.8775,2.1425,4.565,4.922,3.855,4.77,3.19,2.715,,4.2975,2.5025,4.9225,2.8225,3.105,4.8075,4.6375,3.5825,5.5575,4.2425,3.345,3.6925,5.4525,5.27,4.94,2.96,,,,,,0.048,,,2.985,2.7075,4.7225,3.423,4.4205,4.6035,2.393,4.106
2004-10-29,4.95,4.81,2.5625,5.025,3.345,3.0,4.57,3.9125,,,,,,,,,5.6,5.57,5.81,5.683,5.7775,5.51,5.848,5.7375,2.17,4.44,4.769,3.685,4.685,3.025,2.6,,4.1575,2.425,4.8375,2.685,2.96,4.7125,4.5225,3.4275,5.416,4.1225,3.341,3.676,5.341,5.1475,4.804,3.01,,,,,,0.035,,,2.834,2.5765,4.6378,3.2825,4.3225,4.511,2.329,3.984
2004-11-30,4.74,4.59,2.445,4.81,3.1,2.78,4.355,3.6725,,,,,,,,,5.38,5.355,5.66,5.48,5.673,5.346,5.6935,5.79,2.14,4.245,4.612,3.485,4.5,2.875,2.505,,3.9975,2.395,4.6475,2.61,2.85,4.5275,4.3375,3.2825,5.425,3.945,3.0875,3.415,5.349,5.146,4.7655,2.785,,,,,,0.0275,,,2.7675,2.521,4.4905,3.169,4.187,4.3675,2.3088,3.8615
2004-12-31,4.58,4.44,2.355,4.635,3.025,2.71,4.205,3.565,,,,,,,,,5.605,5.515,5.825,5.7,5.815,5.455,5.86,5.79,2.265,4.325,4.72,3.625,4.565,3.085,2.705,,3.895,2.4575,4.545,2.7125,2.93,4.425,4.245,3.28,5.266,3.905,3.15,3.445,5.211,5.019,4.631,2.76,,,,,,0.0275,,,2.826,2.617,4.359,3.158,4.055,4.237,2.373,3.754
2005-01-31,4.315,4.1825,2.2525,4.395,2.885,2.565,3.945,3.325,,,,,,,,,5.725,5.7,5.8425,5.765,5.855,5.65,5.869,5.835,2.1975,4.085,4.445,3.445,4.315,2.955,2.635,,3.7125,2.3775,4.2625,2.61,2.82,4.1575,4.0025,3.1525,5.14,3.8,3.0575,3.3475,5.0775,4.895,4.525,2.77,,,,,,0.0275,,,2.7505,2.5525,4.131,3.064,3.889,4.046,2.3153,3.6185
2005-02-28,4.345,4.252,2.2425,4.425,2.92,2.59,4.04,3.43,,,,,,,,,6.0665,5.9975,6.11,6.025,6.1125,5.9635,6.13,6.1025,2.315,4.2175,4.52,3.6575,4.435,3.175,2.81,4.61,3.86,2.4075,4.3625,2.7025,2.935,4.27,4.1325,3.29,5.1865,3.86,3.1345,3.3915,5.141,4.961,4.585,2.87,,,,,,0.0275,,,2.8903,2.6578,4.291,3.2455,4.068,4.202,2.3713,3.8057
2005-03-31,4.255,4.16,2.245,4.325,2.93,2.59,3.965,3.405,,,,,,,,,6.08,6.06,6.075,6.03,6.0875,6.04,6.1075,6.0675,2.5,4.33,4.66,3.785,4.56,3.285,2.945,4.74,3.805,2.3875,4.3375,2.6675,2.885,4.24,4.0975,3.215,5.1449,4.01,3.38,3.6225,5.1037,4.9486,4.6185,3.09,,,,,,0.0275,,,2.8356,2.6305,4.222,3.1472,3.989,4.1275,2.3708,3.713
2005-04-29,3.895,3.8225,2.1125,3.94,2.63,2.34,3.645,3.075,,,,,,,,,5.72,5.7,5.8725,5.8,5.8775,5.73,5.904,5.8375,2.5025,4.145,4.515,3.64,4.365,3.215,2.905,4.53,3.58,2.2575,4.165,2.4325,2.625,4.05,3.885,2.9625,5.0475,3.805,3.195,3.43,4.9594,4.7975,4.4625,2.895,,,,,,0.0275,,,2.589,2.397,4.099,2.922,3.831,3.988,2.219,3.528
2005-05-31,3.79,3.726,2.02,3.82,2.485,2.2213,3.496,2.905,,,,,,,,,5.63,5.63,5.6225,5.56375,5.6175,5.67,5.6425,5.5875,2.565,4.035,4.3175,3.535,4.2275,3.165,2.885,4.3875,3.4175,2.205,4.0025,2.325,2.5015,3.8975,3.7275,2.8225,4.821,3.5845,3.04,3.24,4.719,4.543,4.2225,2.825,,,,,,0.0275,,,2.46,2.295,3.99,2.775,3.7,3.875,2.1588,3.3815
2005-06-30,3.535,3.468,1.7285,3.575,2.1595,1.9065,3.2295,2.6025,,,,,,,,,5.57,5.57,5.55,5.528,5.55,5.63,5.5225,5.515,2.4638,3.925,4.225,3.355,4.14,2.935,2.7025,4.29,3.2313,2.0975,3.8075,2.18,2.34,3.7075,3.5475,2.6425,4.652,3.4,2.954,3.105,4.545,4.353,4.023,2.83,,,,,,0.019,,,2.3201,2.162,3.8101,2.6251,3.533,3.7051,2.0845,3.2201
2005-07-29,3.625,3.525,1.8025,3.665,2.355,2.105,3.305,2.76,,,,,,,,,5.57,5.57,5.6715,5.63,5.6675,5.575,5.6965,5.6175,2.62,4.0025,4.305,3.5025,4.22,3.1325,2.9225,4.37,3.38,2.2425,3.94,2.415,2.565,3.8375,3.68,2.835,4.72,3.62,3.22,3.35,4.647,4.48,4.15,3.0705,,,,,,0.032,,,2.556,2.4046,3.885,2.8075,3.636,3.789,2.243,3.3465
2005-08-31,3.5413,3.443,1.929,3.63,2.457,2.215,3.258,2.775,,,,,,,,,5.47,5.46,5.433,5.405,5.4325,5.48,5.448,5.3575,2.7125,3.925,4.205,3.505,4.125,3.235,3.02,4.255,3.232,2.264,3.779,2.383,2.506,3.676,3.524,2.732,4.5565,3.5,3.16,3.26,4.4805,4.2995,3.9935,3.025,,,,,,0.0315,,,2.471,2.342,3.717,2.6935,3.481,3.6275,2.2223,3.1985
2005-09-30,3.54,3.4823,2.032,3.615,2.605,2.37,3.299,2.91,,,,,,,,,5.79,5.765,5.86,5.82,5.835,5.725,5.875,5.715,2.8,3.995,4.27,3.625,4.19,3.35,3.125,4.32,3.2875,2.3825,3.8375,2.5575,2.68,3.7375,3.5825,2.8725,4.65,3.795,3.51,3.61,4.619,4.46,4.18,3.41,,,,,,0.017,,,2.65,2.525,3.739,2.8405,3.525,3.662,2.3496,3.265
2005-10-31,3.84,3.759,2.0975,3.91,2.777,2.484,3.554,3.1193,,,,,,,,,5.825,5.795,5.9325,5.855,5.9,5.73,5.95,5.75,2.9875,4.305,4.52,4.02,4.45,3.735,3.4375,4.58,3.5525,2.6225,4.055,2.8325,2.9675,3.9575,3.8175,3.17,4.8008,4.08,3.8085,3.9065,4.7935,4.668,4.41,3.655,,,,,,0.017,,,2.923,2.7974,3.93,3.127,3.736,3.852,2.5946,3.51
2005-11-30,3.8175,3.7705,2.288,3.83,2.968,2.692,3.6405,3.26,,,,,,,,,5.79,5.715,5.88,5.835,5.835,5.665,5.8915,5.675,3.1025,4.37,4.5325,4.0875,4.4925,3.7975,3.535,4.595,3.6355,2.86,4.05,3.0075,3.1175,3.985,3.8725,3.295,4.673,4.1235,3.9688,4.0302,4.6651,4.5733,4.352,3.9,,,,,,0.017,,,3.0434,2.9525,3.9515,3.2187,3.7748,3.8845,2.8089,3.5563
2005-12-30,3.65,3.623,2.478,3.655,3.135,2.87,3.548,3.379,,,,,,,,,5.685,5.7,5.708,5.695,5.65,5.675,5.713,5.515,3.08,4.12,4.28,3.91,4.22,3.68,3.45,4.32,3.53,2.9225,3.87,3.0875,3.1725,3.825,3.725,3.285,4.574,4.1775,4.1095,4.141,4.579,4.501,4.3285,4.08,,0.285,,,,0.096,,,3.1175,3.0275,3.775,3.215,3.633,3.73,2.8752,3.448
2006-01-31,3.8225,3.7975,2.57,3.83,3.215,2.965,3.725,3.485,,,,,,,,,5.725,5.68,5.8065,5.7515,5.755,5.645,5.817,5.595,2.96,4.15,4.33,3.865,4.275,3.62,3.375,4.37,3.7175,2.97,4.069,3.1813,3.2895,4.018,3.914,3.447,4.807,4.3211,4.098,4.1782,4.802,4.735,4.557,4.05,,0.203,,,,0.105,,,3.2595,3.1446,3.96,3.3936,3.8141,3.9125,2.9391,3.6455
2006-02-28,3.7,3.721,2.484,3.6725,3.1,2.839,3.651,3.383,,,,,,,,,5.695,5.67,5.7185,5.68,5.64,5.645,5.717,5.43,3.02,4.075,4.22,3.805,4.175,3.555,3.34,4.26,3.806,3.21,4.114,3.388,3.47,4.068,3.977,3.583,4.729,4.3652,4.2175,4.2675,4.732,4.6635,4.514,4.19,,0.533,,,,0.215,,,3.3166,3.2193,3.952,3.4414,3.8208,3.909,3.0265,3.6643
2006-03-31,4.03,4.045,2.72,4.015,3.41,3.135,3.9775,3.7025,,,,,,,,,5.785,5.765,5.847,5.81,5.7705,5.7,5.837,5.655,3.205,4.405,4.53,4.185,4.49,3.945,3.685,4.56,4.14,3.445,4.42,3.6925,3.8025,4.375,4.29,3.925,4.841,4.447,4.3065,4.359,4.853,4.783,4.64,4.28,,0.7025,,,,0.329,,,3.6385,3.5255,4.25,3.7706,4.138,4.213,3.3008,3.9894
2006-04-28,4.31,4.301,2.7875,4.265,3.5275,3.2295,4.1893,3.862,,,,,,,,,6.1005,6.0575,6.15,6.135,6.08,5.9765,6.143,5.965,3.3025,4.615,4.74,4.285,4.7,4.0,3.745,4.745,4.3015,3.451,4.6175,3.7205,3.8623,4.565,4.4725,4.031,5.092,4.6475,4.4295,4.515,5.0923,5.022,4.861,4.37,,0.72625,,,,0.359,,,3.7354,3.5932,4.4325,3.9045,4.3204,4.397,3.3254,4.1673
2006-05-31,4.3465,4.3313,2.9151,4.3365,3.595,3.315,4.2145,3.883,,,,,,,,,6.1695,6.1375,6.2188,6.2125,6.145,6.0815,6.21,5.99,3.52,4.675,4.83,4.41,4.795,4.18,3.9375,4.835,4.3355,3.4813,4.6725,3.7395,3.8745,4.6225,4.5225,4.0385,5.096,4.676,4.502,4.559,5.106,5.057,4.911,4.455,,0.8115,,,,0.48875,,,3.7421,3.6189,4.5285,3.9042,4.375,4.4785,3.3941,4.1908
2006-06-30,4.49,4.47,3.1165,4.49,3.822,3.5613,4.379,4.1055,,,,,,,,,6.243,6.2335,6.22,6.2369,6.085,6.1765,6.175,5.965,3.5725,4.8,4.94,4.56,4.905,4.315,4.045,4.945,4.4325,3.6775,4.7175,3.9175,4.04,4.68,4.6,4.1875,5.24,4.8725,4.717,4.767,5.258,5.218,5.077,4.725,,0.824,,,,0.515,,,3.9012,3.7832,4.5585,4.045,4.4408,4.5235,3.5531,4.2849
2006-07-31,4.3,4.3015,3.1375,4.285,3.729,3.5058,4.219,3.9788,,,,,,,,,6.4235,6.4245,6.3125,6.3938,6.1525,6.3835,6.2475,5.9925,3.7,4.765,4.895,4.5475,4.86,4.35,4.125,4.9,4.3075,3.7075,4.6025,3.865,3.9525,4.5675,4.475,4.0675,5.005,4.5607,4.4096,4.4565,5.0082,4.9557,4.7893,4.46,,0.816,,,,0.5265,,,3.8082,3.725,4.451,3.9252,4.325,4.412,3.5769,4.162
2006-08-31,4.18,4.17,3.3525,4.145,3.7525,3.6075,4.11,3.9075,,,,,,,,,6.2735,6.2955,6.1363,6.22,5.9975,6.3155,6.0725,5.828,3.8,4.61,4.73,4.425,4.695,4.285,4.125,4.7075,4.1525,3.805,4.435,3.885,3.91,4.39,4.3075,3.965,4.7799,4.3028,4.241,4.2393,4.7859,4.7008,4.5266,4.32,,0.59375,,,,0.40625,,,3.745,3.732,4.2605,3.8019,4.1485,4.2255,3.672,3.9995
2006-09-29,4.015,4.0588,3.438,3.98,3.765,3.6655,4.034,3.887,,,,,,,,,6.2025,6.224,6.03,6.165,5.85,6.2595,5.963,5.688,3.9125,4.52,4.61,4.38,4.58,4.3,4.19,4.615,4.098,3.9168,4.3075,3.9565,3.962,4.2875,4.2225,3.9835,4.6653,4.195,4.122,4.119,4.6861,4.617,4.4231,4.245,,0.62475,,,,0.4475,,,3.8015,3.8005,4.1335,3.828,4.068,4.124,3.776,3.954
2006-10-31,4.045,4.071,3.525,3.955,3.824,3.715,4.0655,3.9475,,,,,,,,,6.446,6.4895,6.1325,6.334,5.945,6.5365,6.055,5.7725,4.05,4.635,4.7125,4.555,4.69,4.46,4.35,4.68,4.0825,4.0375,4.2125,4.0325,4.015,4.2125,4.1725,4.005,4.65,4.228,4.174,4.175,4.671,4.598,4.425,4.28,,0.71625,,,,0.51625,,,3.8692,3.885,4.0604,3.8692,4.0354,4.0694,3.884,3.9564
2006-11-30,3.93,3.993,3.608,3.83,3.838,3.7715,3.994,3.925,,,,,,,,,6.38,6.4325,6.0665,6.27,5.853,6.4905,6.004,5.7025,4.295,4.6275,4.615,4.6275,4.615,4.6175,4.5625,4.59,4.05,4.0675,4.17,4.0325,4.005,4.1775,4.135,3.995,4.51,4.0653,4.0422,4.029,4.538,4.458,4.269,4.18,,0.675,,,,0.552,,,3.8448,3.865,4.0345,3.8386,3.9995,4.0445,3.891,3.9115
2006-12-29,4.15,4.215,3.785,4.06,4.07,3.99,4.24,4.165,,,,,,,,,6.5575,6.5745,6.39,6.498,6.1905,6.5965,6.3155,6.0255,4.575,4.99,4.965,5.02,4.975,5.02,4.92,4.94,4.33,4.2525,4.4325,4.285,4.2775,4.4575,4.4125,4.27,4.67,4.24,4.16,4.19,4.689,4.628,4.47,4.315,,0.685,,,,0.577,,,4.1265,4.122,4.2876,4.125,4.2736,4.3096,4.076,4.1986
2007-01-31,4.4,4.4438,3.9203,4.3375,4.2525,4.149,4.4525,4.3665,,,,,,,,,6.535,6.5225,6.3865,6.473,6.213,6.5175,6.3205,6.053,4.825,5.2,5.155,5.2325,5.17,5.2275,5.165,5.115,4.4575,4.32,4.5525,4.3825,4.38,4.57,4.5375,4.385,4.753,4.3674,4.3135,4.3105,4.776,4.729,4.5759,4.4,,0.6,,,,0.5125,,,4.22,4.2005,4.44,4.23,4.4278,4.455,4.151,4.33
2007-02-28,4.2066,4.24,3.7591,4.11,4.0425,3.93,4.263,4.17,,,,,,,,,6.4095,6.4295,6.2115,6.3565,6.0575,6.452,6.15375,5.913,4.885,5.0502,4.965,5.085,4.995,5.1047,5.095,4.895,4.3075,4.2975,4.4175,4.275,4.2625,4.435,4.3925,4.2525,4.663,4.247,4.2106,4.2034,4.675,4.619,4.4615,4.32,,0.701,,,,0.6135,,,4.095,4.1155,4.32,4.11,4.2771,4.33,4.1165,4.19
2007-03-30,4.3605,4.388,3.8559,4.2705,4.19,4.08,4.385,4.3075,,,,,,,,,6.6265,6.6375,6.405,6.555,6.255,6.6585,6.335,6.085,5.0313,5.18,5.115,5.175,5.155,5.1846,5.1946,5.03,4.415,4.41,4.5575,4.4,4.39,4.565,4.515,4.3675,4.766,4.311,4.262,4.259,4.776,4.714,4.539,4.36,,0.785,,,,0.6195,,,4.2251,4.243,4.4713,4.2351,4.4305,4.4801,4.249,4.3251
2007-04-30,4.4975,4.5375,4.025,4.4075,4.385,4.265,4.5425,4.4825,,,,,,,,,6.535,6.5385,6.369,6.489,6.197,6.547,6.314,6.045,5.15,5.325,5.28,5.3317,5.315,5.3325,5.32,5.18,4.5275,4.53,4.6375,4.5175,4.5075,4.6525,4.615,4.49,4.7655,4.4435,4.424,4.425,4.793,4.744,4.603,4.478,,0.8475,,,,0.675,,,4.332,4.343,4.5195,4.324,4.4895,4.5305,4.345,4.3995
2007-05-31,4.695,4.7413,4.085,4.6,4.5225,4.3835,4.745,4.66,,,,,,,,,6.685,6.6895,6.5575,6.6815,6.4375,6.6375,6.505,6.3075,5.335,5.5775,5.465,5.6,5.525,5.615,5.5999,5.395,4.819,4.7248,4.89,4.8135,4.814,4.9125,4.885,4.8045,4.957,4.9078,4.8371,4.8751,5.035,5.023,4.951,4.815,,0.971,,,,0.77875,,,4.6335,4.6285,4.7535,4.6305,4.7495,4.7775,4.539,4.6755
2007-06-29,4.93,4.985,4.2895,4.84,4.76,4.605,4.985,4.895,,,,,,,,,6.974,6.937,6.8165,6.9355,6.735,6.8515,6.7825,6.63,5.555,5.745,5.6225,5.7797,5.6875,5.8,5.78,5.5375,5.015,4.7975,5.095,4.8975,4.93,5.115,5.0925,4.96,5.1735,4.984,4.891,4.9375,5.212,5.211,5.135,4.88,,1.031,,,,0.829,,,4.7365,4.6995,4.949,4.7675,4.9345,4.967,4.602,4.85
2007-07-31,4.845,4.8978,4.395,4.74,4.7185,4.618,4.915,4.835,,,,,,,,,6.9915,7.009,6.718,6.918,6.568,6.931,6.6475,6.5075,5.5925,5.6822,5.565,5.7056,5.63,5.7334,5.7355,5.485,4.8925,4.765,4.9475,4.8,4.8175,4.98,4.9575,4.8325,5.269,5.071,4.9415,5.002,5.3085,5.3015,5.21,4.9385,,1.0025,,,,0.823,,,4.623,4.61,4.785,4.6305,4.7745,4.8085,4.601,4.7025
2007-08-31,4.759,4.7778,4.3835,4.665,4.5688,4.496,4.774,4.6775,,,,,,,,,6.8885,6.8795,6.635,6.8265,6.463,6.8865,6.555,6.325,5.659,5.6055,5.525,5.5998,5.57,5.6299,5.6697,5.43,4.785,4.84,4.925,4.6975,4.68,4.9475,4.9,4.675,5.146,4.89,4.834,4.874,5.149,5.106,4.974,4.813,,0.7975,,,,0.706,,,4.543,4.564,4.798,4.543,4.765,4.808,4.7,4.64
2007-09-28,4.9007,4.9307,4.5379,4.8387,4.6571,4.6015,4.9007,4.7652,,,,,,,,,7.0205,7.0155,6.828,6.9755,6.638,7.0275,6.725,6.52,5.77,5.655,5.615,5.575,5.635,5.595,5.655,5.525,4.8425,4.83,5.0,4.7125,4.695,5.0125,4.96,4.7,5.079,4.671,4.552,4.617,5.055,4.979,4.82,4.6,,0.84375,,,,0.688,,,4.5255,4.5445,4.871,4.546,4.8355,4.881,4.694,4.703
2007-10-31,4.8485,4.866,4.625,4.7835,4.695,4.665,4.825,4.7582,,,,,,,,,7.3515,7.3455,6.9955,7.2715,6.7125,7.2985,6.8465,6.5925,5.7955,5.5553,5.555,5.5351,5.575,5.6101,5.6996,5.44,4.7625,4.835,4.885,4.7375,4.7,4.905,4.8675,4.685,4.984,4.712,4.585,4.65,5.0175,4.9745,4.851,4.586,,0.7455,,,,0.654,,,4.5385,4.5685,4.811,4.565,4.7805,4.8285,4.6585,4.6655
2007-11-30,4.8069,4.8431,4.6427,4.7531,4.5825,4.565,4.79,4.668,,,,,,,,,7.49,7.484,6.914,7.324,6.6075,7.44,6.7155,6.4175,5.87,5.545,5.4975,5.455,5.5375,5.535,5.665,5.4275,4.7125,4.78,4.9375,4.5825,4.5425,4.93,4.865,4.5725,4.9115,4.406,4.175,4.2795,4.928,4.83,4.6325,4.2835,0.6875,0.6875,,,,0.6025,,,4.4125,4.4415,4.8585,4.424,4.7585,4.8515,4.6505,4.6105
2007-12-31,4.905,4.945,4.696,4.86,4.69,4.67,4.91,4.75,,,,,,,,,7.5905,7.5505,7.245,7.56,6.955,7.4815,7.095,6.73,5.916,5.525,5.53,5.455,5.545,5.545,5.745,5.425,4.83,4.8825,4.9875,4.7475,4.7125,5.0125,4.96,4.725,4.72,4.437,4.177,4.2855,4.779,4.736,4.608,4.252,0.64625,0.6175,,,,0.5375,,,4.502,4.556,4.8875,4.555,4.859,4.908,4.696,4.721
2008-01-31,4.6225,4.6625,4.3173,4.5725,4.175,4.1625,4.5688,4.3225,,,,,,,,,7.392,7.392,6.968,7.3055,6.6725,7.4145,6.8015,6.4065,5.645,5.26,5.2675,5.13,5.2975,5.21,5.415,5.1925,4.495,4.4,4.7775,4.15,4.1325,4.77,4.6875,4.2125,4.788,4.045,3.59,3.7785,4.787,4.6975,4.4605,3.534,0.47,0.4675,,,,0.405,,,3.9565,3.9585,4.684,4.059,4.5805,4.668,4.1925,4.369
